,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
44,22137.717308296877,65.92929209803127,457.1999999999999,3167.371222617503,19.758131168031586,112.62386870183106,2,0.19474829217122966,64.4908051612395,1.4225588226575496,0.08771439721001541,13386.103007336376,1.0,0.0,1.0,False,9.781890810550116e-08,39600.64438641227,3190522.87140559,3205063.178437889,2184.181493853653,0.0,1.1841573823535585,,,,,,initial climb,,,0.20000000000000284
45,22137.654889604164,66.16612357450198,457.1999999999999,3180.557081037109,19.820555241795102,112.82386870183106,2,0.19544786779395107,64.72246929897075,1.4123894041392528,0.0868537159277565,13350.152955533365,1.0,0.0,1.0,False,9.782734097125391e-08,39487.904293714215,3190522.87140559,3205055.8526448407,2180.590737105003,0.0,1.1806919688884991,,,,,,initial climb,,,0.20000000000000284
46,22137.5924655304,66.40226196827967,457.1999999999999,3193.7903057520093,19.882984697078086,113.02386870183106,2,0.19614539612226806,64.95345547612493,1.4023578895939843,0.08601090806792511,13315.139916436012,1.0,0.0,1.0,False,9.783577457239728e-08,39375.462077938995,3190522.87140559,3205048.648435349,2176.978433878106,0.0,1.177197665106561,,,,,,initial climb,,,0.20000000000000284
47,22137.530036075117,66.63770150130098,457.1999999999999,3207.0707581456654,19.945419534106975,113.22386870183107,2,0.19684086008838064,65.1837580407081,1.392462048354551,0.0851855342218235,13281.047289080536,1.0,0.0,1.0,False,9.784420852839926e-08,39263.3208820725,3190522.87140559,3205041.562995015,2173.3450642029125,0.0,1.1736753626376333,,,,,,initial climb,,,0.20000000000000284
48,22137.467601238088,66.87243657382851,457.1999999999999,3220.398298445926,20.007859752867752,113.42386870183107,2,0.1975342431512452,65.41337151516151,1.3826996883599352,0.08437716698819776,13247.858745240852,1.0,0.0,1.0,False,9.785264246243485e-08,39151.48376481948,3190522.87140559,3205034.593534649,2169.6911060139937,0.0,1.1701259369942525,,,,,,initial climb,,,0.20000000000000284
49,22137.405161019327,67.10646176122737,457.1999999999999,3233.7727857606915,20.070305353108303,113.62386870183107,2,0.1982255292870528,65.64229059320834,1.3730686555712965,0.08358539062787697,13215.558225611352,1.0,0.0,1.0,False,9.786107600137831e-08,39039.95370197609,3190522.87140559,3205027.73729101,2166.0170350373783,0.0,1.1665502478058112,,,,,,initial climb,,,0.20000000000000284
50,22137.342715419087,67.33977181078853,457.1999999999999,3247.194078112937,20.132756334340783,113.82386870183107,2,0.19891470297984573,65.87051013674653,1.3635668333891013,0.08280980072816399,13184.12993599127,1.0,0.0,1.0,False,9.786950877579497e-08,38928.73358778503,3190522.87140559,3205020.991527516,2162.323324681723,0.0,1.1629491390519127,,,,,,initial climb,,,0.20000000000000284
51,22137.280264437853,67.57236163859892,457.1999999999999,3260.6620324750947,20.195212695843956,114.02386870183108,2,0.19960174921227183,66.098025172787,1.354192142071963,0.08205000387674644,13153.558343474686,1.0,0.0,1.0,False,9.787794041993275e-08,38817.82623627346,3190522.87140559,3205014.3535349034,2158.6104459337066,0.0,1.1593234392946998,,,,,,initial climb,,,0.20000000000000284
52,22137.21780807635,67.80422632645787,457.1999999999999,3274.1765048028146,20.257674436665543,114.22386870183108,2,0.20028665345647642,66.3248308904375,1.3449425381577285,0.08130561734489862,13123.828172649937,1.0,0.0,1.0,False,9.788637057171328e-08,38715.57864793787,3190522.87140559,3205007.820631843,2155.3434026702307,0.0,1.1560508956979798,,,,,,initial climb,,,0.20000000000000284
53,22137.15534633553,68.03543650559746,457.1999999999999,3287.737350068106,20.320141557381255,114.42386870183108,2,0.2009696243497948,66.55099637985327,1.3358130535834487,0.08057603303342928,13094.915108949137,1.0,0.0,1.0,False,9.789480162571756e-08,38625.37418677153,3190522.87140559,3205001.388081292,2152.713405132994,0.0,1.1532854460475461,,,,,,initial climb,,,0.20000000000000284
