,mass,true_airspeed,altitude,ground_distance,alpha,time,engine_setting,mach,equivalent_airspeed,thrust_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,TP_power_rate,thermo_power,TP_thermal_efficiency,TP_residual_thrust,TP_air_flow,CT,CL,CD,drag,slope_angle,acceleration,name,delta_time,fuel_mass,max_mach
10,23563.54237576711,0.34107798969263775,0.0,0.015410085449623674,-0.017453292519943295,0.09999999999999999,1,0.0010023001367480161,0.34107798969263775,1.0,False,9.195276230358945e-08,80962.39752385157,3602827.433472304,0.9999940379721464,4168900.529436933,0.26993955468911834,3349.8850648144316,7.520801865393558,0.3637098547263349,0.8462812267275118,0.0729192601795517,0.3112700420871603,0.0,3.396395277316133,take off,0.009999999999999995,0.03644189634121476,
11,23563.539062867763,0.3750419424657991,0.0,0.01882086534655005,-0.017453292519943295,0.10999999999999999,1,0.0011021074404667926,0.3750419424657991,1.0,False,9.195275942912922e-08,80943.6559464971,3602827.433505199,0.9999940379812766,4168901.0381330703,0.2699371485070492,3349.374266600673,7.520802099473722,0.3636256613651523,0.8462812267275118,0.0729192601795517,0.3763480012995711,0.0,3.3955978289279805,take off,0.009999999999999995,0.03975479558379246,
12,23563.53574996852,0.4089979207550789,0.0,0.022571284771208042,-0.017453292519943295,0.11999999999999998,1,0.001201891310171864,0.4089979207550789,1.0,False,9.195275628251452e-08,80924.91881679189,3602827.433578404,0.9999940380015954,4168901.5949454308,0.2699347437237193,3348.8635953418716,7.520802355721272,0.36354148798428043,0.8462812267275118,0.0729192601795517,0.4475815083696203,0.0,3.3948003199465813,take off,0.009999999999999995,0.043067694713070384,
13,23563.53243706939,0.44294592395454474,0.0,0.026661263978758832,-0.017453292519943295,0.12999999999999998,1,0.0013016517440826224,0.44294592395454474,1.0,False,9.195275286425707e-08,80906.1861350258,3602827.4336473527,0.9999940380207326,4168902.1998400376,0.26993234033763047,3348.353051001947,7.520802634088983,0.36345733458502155,0.8462812267275118,0.0729192601795517,0.5249662147571716,0.0,3.3940027505601895,take off,0.009999999999999995,0.04638059371925779,
14,23563.52912417038,0.4768859514601466,0.0,0.031090723218304278,-0.017453292519943295,0.13999999999999999,1,0.0014013887404239916,0.4768859514601466,1.0,False,9.195274917440843e-08,80887.45790148759,3602827.433731651,0.9999940380441302,4168902.8527829116,0.26992993834859685,3347.842633596276,7.520802934575124,0.3633732011686729,0.8462812267275118,0.0729192601795517,0.6084977725075943,0.0,3.3932051209569845,take off,0.010000000000000009,0.049693492592583835,
15,23563.52581127151,0.5108180026697164,0.0,0.035859582732905744,-0.017453292519943295,0.15,1,0.0015011022974264258,0.5108180026697164,1.0,False,9.195274521318618e-08,80868.73411646509,3602827.4338277187,0.9999940380707946,4168903.5537400837,0.269927537755959,3347.3323431216177,7.520803257161522,0.36328908773652735,0.8462812267275118,0.0729192601795517,0.6981718342537283,0.0,3.392407431325086,take off,0.010000000000000009,0.05300639132328221,
16,23563.52249837278,0.5447420769829673,0.0,0.040967762759602906,-0.017453292519943295,0.16,1,0.001600792413325907,0.5447420769829673,1.0,False,9.195274098115278e-08,80850.01478024507,3602827.4338838714,0.9999940380863802,4168904.302677586,0.2699251385580738,3346.8221795361064,7.520803601795912,0.3632049942898733,0.8462812267275118,0.0729192601795517,0.7939840532178488,0.0,3.391609681852541,take off,0.010000000000000009,0.05631928990155936,
17,23563.5191854742,0.5786581738014926,0.0,0.04641518352943258,-0.017453292519943295,0.17,1,0.0017004590863639439,0.5786581738014926,1.0,False,9.195273647792472e-08,80831.2998931133,3602827.4339803467,0.9999940381131578,4168905.099561464,0.2699227407559961,3346.312142903691,7.520803968519535,0.3631209208299945,0.8462812267275118,0.0729192601795517,0.8959300832136279,0.0,3.3908118727273355,take off,0.010000000000000009,0.05963218831768169,
18,23563.515872575783,0.612566292528766,0.0,0.052201765267447506,-0.017453292519943295,0.18000000000000002,1,0.001800102314787568,0.612566292528766,1.0,False,9.19527317038477e-08,80812.58945535452,3602827.4340957133,0.9999940381451787,4168905.9443577533,0.26992034434870077,3345.8022332067485,7.520804357301592,0.36303686735817003,0.8462812267275118,0.0729192601795517,1.0040055786480953,0.0,3.390014004137382,take off,0.010000000000000009,0.06294508656190834,
19,23563.51255967754,0.6464664325701399,0.0,0.05832742819273517,-0.017453292519943295,0.19000000000000003,1,0.0018997220968493343,0.6464664325701399,1.0,False,9.195272665908763e-08,80793.88346725247,3602827.434233564,0.9999940381834402,4168906.8370325165,0.2699179493356756,3345.292450447682,7.5208047681289925,0.36295283387567456,0.8462812267275118,0.0729192601795517,1.1182061945235962,0.0,3.389216076270532,take off,0.010000000000000009,0.06625798462450774,
20,23563.50924677948,0.6803585933328452,0.0,0.06479209251843657,-0.017453292519943295,0.20000000000000004,1,0.001999318430807317,0.6803585933328452,1.0,False,9.195272134420745e-08,80775.18192908987,3602827.4343421767,0.9999940382135866,4168907.7775517954,0.2699155557152759,3344.7827945845543,7.520805200949467,0.36286882038377827,0.8462812267275118,0.0729192601795517,1.238527586439746,0.0,3.3884180893145652,take off,0.010000000000000009,0.06957088249572106,
21,23563.505933881606,0.7142427742259909,0.0,0.07159567845176502,-0.017453292519943295,0.21000000000000005,1,0.002098891314925109,0.7142427742259909,1.0,False,9.195271575913021e-08,80756.48484114843,3602827.4344590204,0.9999940382460175,4168908.765881671,0.26991316348768213,3344.2732656469043,7.520805655773951,0.3627848268837465,0.8462812267275118,0.0729192601795517,1.36496541059539,0.0,3.387620043457198,take off,0.010000000000000009,0.07288378016582113,
22,23563.502620983938,0.7481189746605629,0.0,0.07873810619402494,-0.017453292519943295,0.22000000000000006,1,0.0021984407474718187,0.7481189746605629,1.0,False,9.195270990416286e-08,80737.79220370878,3602827.4345680177,0.9999940382762706,4168909.801988202,0.2699107726519792,3343.763863621319,7.520806132575431,0.36270085337684016,0.8462812267275118,0.0729192601795517,1.4975153237905479,0.0,3.386821938886073,take off,0.010000000000000009,0.07619667762507705,
23,23563.499308086477,0.7819871940494236,0.0,0.08621929594063056,-0.017453292519943295,0.23000000000000007,1,0.0022979667267220704,0.7819871940494236,1.0,False,9.195270377913886e-08,80719.10401705069,3602827.434719108,0.999994038318207,4168910.8858374455,0.2699083832086031,3343.2545885472937,7.5208066313737,0.3626168998643159,0.8462812267275118,0.0729192601795517,1.6361729834283718,0.0,3.386023775788776,take off,0.010000000000000009,0.07950957486379787,
24,23563.495995189238,0.8158474318073113,0.0,0.09403916788112479,-0.017453292519943295,0.24000000000000007,1,0.0023974692509559983,0.8158474318073113,1.0,False,9.195269738469804e-08,80700.42028145275,3602827.4348498625,0.999994038354499,4168912.017395509,0.2699059951556895,3342.7454403742145,7.520807152108896,0.36253296634742527,0.8462812267275118,0.0729192601795517,1.7809340475170907,0.0,3.3852255543528154,take off,0.010000000000000009,0.08282247187225825,
25,23563.492682292228,0.8496996873508394,0.0,0.1021976421991979,-0.017453292519943295,0.25000000000000006,1,0.002496948318459249,0.8496996873508394,1.0,False,9.195269072072443e-08,80681.74099719264,3602827.4350031135,0.9999940383970349,4168913.1966284653,0.2699036084935298,3342.236419135828,7.520807694795771,0.36244905282741574,0.8462812267275118,0.0729192601795517,1.931794174671958,0.0,3.3844272747656383,take off,0.009999999999999981,0.08613536864076807,
26,23563.48936939546,0.8835439600984958,0.0,0.1106946390727063,-0.017453292519943295,0.26000000000000006,1,0.002596403927522977,0.8835439600984958,1.0,False,9.195268378775546e-08,80663.066164547,3602827.4351306823,0.9999940384324427,4168914.423502397,0.2699012232205517,3341.727524792912,7.520808259384567,0.36236515930553004,0.8462812267275118,0.0729192601795517,2.088749024117198,0.0,3.3836289372146213,take off,0.010000000000000009,0.08944826515961228,
27,23563.48605649894,0.917380249470642,0.0,0.11953007867369125,-0.017453292519943295,0.2700000000000001,1,0.0026958360764438418,0.917380249470642,1.0,False,9.195267658557362e-08,80644.39578379143,3602827.435289633,0.9999940384765608,4168915.697983396,0.26989883933733605,3341.2187573905894,7.5208088459001425,0.36228128578300633,0.8462812267275118,0.0729192601795517,2.2517942556879467,0.0,3.382830541887074,take off,0.010000000000000009,0.09276116141912048,
28,23563.48274360268,0.9512085548895127,0.0,0.12870388116839768,-0.017453292519943295,0.2800000000000001,1,0.002795244763524009,0.9512085548895127,1.0,False,9.195266911440844e-08,80625.7298552006,3602827.4354746197,0.9999940385279054,4168917.020037578,0.26989645684318864,3340.7101169239077,7.520809454323096,0.36219743226107837,0.8462812267275118,0.0729192601795517,2.4209255298321932,0.0,3.3820320889702407,take off,0.010000000000000009,0.09607405740962559,
29,23563.479430706688,0.9850288757792152,0.0,0.1382159667172928,-0.017453292519943295,0.2900000000000001,1,0.0028946299870711446,0.9850288757792152,1.0,False,9.195266137480975e-08,80607.06837904803,3602827.4356357246,0.9999940385726214,4168918.389631047,0.2698940757365017,3340.201603352199,7.520810084602456,0.36211359874097504,0.8462812267275118,0.0729192601795517,2.5961385076127197,0.0,3.381233578651292,take off,0.010000000000000009,0.09938695312143445,
30,23563.476117810977,1.0188412115657282,0.0,0.14806625547508495,-0.017453292519943295,0.3000000000000001,1,0.002993991745398417,1.0188412115657282,1.0,False,9.19526533667006e-08,80588.41135560637,3602827.435810375,0.999994038621097,4168919.8067299123,0.269891696017455,3339.693216704764,7.52081073674915,0.36202978522392115,0.8462812267275118,0.0729192601795517,2.777428850709038,0.0,3.380435011117339,take off,0.010000000000000009,0.10269984854488555,
31,23563.472804915553,1.0526455616769015,0.0,0.15825466759074222,-0.017453292519943295,0.3100000000000001,1,0.0030933300368244914,1.0526455616769015,1.0,False,9.195264509031049e-08,80569.75878514718,3602827.435993237,0.9999940386718518,4168921.2713002875,0.26988931768535424,3339.1849569766136,7.5208114107438035,0.36194599171113656,0.8462812267275118,0.0729192601795517,2.964792221419324,0.0,3.3796363865554175,take off,0.010000000000000009,0.10601274367032075,
32,23563.469492020427,1.0864419255424556,0.0,0.16878112320751124,-0.017453292519943295,0.3200000000000001,1,0.0031926448596735304,1.0864419255424556,1.0,False,9.195263654599767e-08,80551.11066794103,3602827.436161119,0.9999940387184488,4168922.7833083016,0.2698869407391379,3338.6768241484447,7.5208121065543985,0.36186221820383685,0.8462812267275118,0.0729192601795517,3.1582242826623523,0.0,3.3788377051525016,take off,0.010000000000000009,0.10932563848807347,
33,23563.46617912561,1.1202303025939806,0.0,0.1796455424629358,-0.017453292519943295,0.3300000000000001,1,0.0032919362122751906,1.1202303025939806,1.0,False,9.19526277335439e-08,80532.46700425747,3602827.436371082,0.9999940387767258,4168924.342720071,0.2698845651793887,3338.1688182652115,7.520812824205787,0.3617784647032329,0.8462812267275118,0.0729192601795517,3.3577206979794285,0.0,3.3780389670954905,take off,0.010000000000000009,0.11263853298852176,
34,23563.46286623111,1.1540106922649356,0.0,0.1908478454888756,-0.017453292519943295,0.34000000000000014,1,0.0033912040929646205,1.1540106922649356,1.0,False,9.195261865375463e-08,80513.82779436508,3602827.43653754,0.9999940388229276,4168925.949501756,0.26988219100376926,3337.6609392575715,7.5208135636217195,0.36169473121053114,0.8462812267275118,0.0729192601795517,3.5632771315363168,0.0,3.3772401725712236,take off,0.010000000000000009,0.11595142716199397,
35,23563.45955333694,1.1877830939906477,0.0,0.20238795241152496,-0.017453292519943295,0.35000000000000014,1,0.0034904485000824595,1.1877830939906477,1.0,False,9.195260930604128e-08,80495.19303853138,3602827.4367692415,0.9999940388872381,4168927.603619472,0.2698798182139187,3337.1531872118526,7.520814324863709,0.36161101772693355,0.8462812267275118,0.0729192601795517,3.7748892481251644,0.0,3.3764413217664666,take off,0.010000000000000009,0.11926432099889725,
36,23563.4562404431,1.2215475072083124,0.0,0.21426578335143143,-0.017453292519943295,0.36000000000000015,1,0.003589669431974836,1.2215475072083124,1.0,False,9.195259969134922e-08,80476.56273702288,3602827.4369610166,0.9999940389404669,4168929.305039384,0.2698774468071003,3336.645562042982,7.520815107841605,0.36152732425363726,0.8462812267275118,0.0729192601795517,3.9925527131664365,0.0,3.3756424148679183,take off,0.010000000000000009,0.12257721448957612,
37,23563.45292754961,1.2553039313569916,0.0,0.22648125842351455,-0.017453292519943295,0.37000000000000016,1,0.003688866886993363,1.2553039313569916,1.0,False,9.1952589809231e-08,80457.93689010515,3602827.437201981,0.9999940390073485,4168931.053727626,0.26987507678455064,3336.138063821512,7.520815912603021,0.3614436507918354,0.8462812267275118,0.0729192601795517,4.216263192710831,0.0,3.3748434520622097,take off,0.010000000000000009,0.1258901076244409,
