,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
584,23282.434903234298,114.50246695297695,5272.809733552754,87714.10732915091,241.67593622079855,949.661910087287,0.0,2,0.3584732860322857,87.45555555555556,0.8135543766169864,0.04611767498628132,12942.849209960505,1.0,0.0,1.0,False,8.0342343901067e-08,21735.044747488457,2761903.972660596,2761903.972660596,1359.5778833981515,0.03850776078426397,0.0,,,,,,climb,8238.186788029101,,2.0
585,23281.99110755671,114.5574847542731,5281.626021520384,87942.94249432388,242.11943400410573,951.661910087287,0.0,2,0.35868601462498856,87.45555555555556,0.8135388691360322,0.04611693529111173,12942.64161573456,1.0,0.0,1.0,False,8.032802521571367e-08,21714.78519161026,2760542.053139001,2760542.053139001,1358.3012195083222,0.03842067023205456,0.0,,,,,,climb,8238.186788029101,,2.0
586,23281.547609773403,114.61244332650011,5290.426606675279,88171.88838084259,242.56263457491795,953.661910087287,0.0,2,0.3588985381745006,87.45555555555556,0.8135233720643502,0.046116196107299744,12942.434165020273,1.0,0.0,1.0,False,8.031376575885824e-08,21694.566546581096,2759181.857708721,2759181.857708721,1357.0264557365945,0.038333754427305286,0.0,,,,,,climb,8238.186788029101,,2.0
587,23281.54606921456,114.61263408866776,5290.4571428571435,88172.6845779136,242.56417513017644,953.6688620586683,0.0,2,0.35889927588917564,87.45555555555556,0.8135233182328505,0.046116193539655154,12942.433444415066,1.0,0.0,1.0,False,8.031371633997282e-08,21694.49640058993,2759177.1369038196,2759177.1369038196,1357.022031928056,0.038333452885314034,0.0,,,,,,climb,8238.186788029101,,0.006951971381340627
588,23281.10286967475,114.66753315611527,5299.241987019215,88401.74144876453,243.0070781400874,955.6688620586683,0.0,2,0.35911159332594034,87.45555555555556,0.8135078315826427,0.046115454867804384,12942.226137381855,1.0,0.0,1.0,False,8.029951591496266e-08,21674.318801290818,2757818.6796294632,2757818.6796294632,1355.7491780361436,0.03824671241933306,0.0,,,,,,climb,8251.547038120016,,2.0
589,23280.659966664836,114.72237285575672,5308.011161042488,88630.90879859295,243.4496852987849,957.6688620586683,0.0,2,0.3593237050102083,87.45555555555556,0.8134923552940317,0.046114716704977486,12942.018973205344,1.0,0.0,1.0,False,8.028537391913292e-08,21654.18209769048,2756461.962444851,2756461.962444851,1354.478230505088,0.03816014666623147,0.0,,,,,,climb,8251.547038120016,,2.0
590,23280.21735950614,114.77715311956165,5316.764681354953,88860.18650622446,243.89199728341225,959.6688620586683,0.0,2,0.3595356105926937,87.45555555555556,0.813476889343302,0.046113979050013604,12941.811951559755,1.0,0.0,1.0,False,8.02712899573827e-08,21634.086281025935,2755106.99318633,2755106.99318633,1353.2091923597188,0.03807375560344229,0.0,,,,,,climb,8251.547038120016,,2.0
591,23279.77504752151,114.83187388030652,5325.502564462951,89089.57445035344,244.33401476957334,961.6688620586683,0.0,2,0.35974730972726193,87.45555555555556,0.8134614337067925,0.04611324190175462,12941.605072120054,1.0,0.0,1.0,False,8.025726363716856e-08,21614.03134174452,2753753.779591848,2753753.779591848,1351.9420665647558,0.037987539204908605,0.0,,,,,,climb,8251.547038120016,,2.0
592,23279.33303003535,114.8865350715715,5334.224826950354,89319.07250954468,244.77573843133564,963.6688620586683,0.0,2,0.35995880207091996,87.45555555555556,0.8134459883608952,0.04611250525904505,12941.39833456196,1.0,0.0,1.0,False,8.024329456849222e-08,21594.017269511376,2752402.329301567,2752402.329301567,1350.676856025252,0.03790149744111607,0.0,,,,,,climb,8251.547038120016,,2.0
593,23278.891306373585,114.94113662773741,5342.931485477734,89548.68056223512,245.217168941233,965.6688620586683,0.0,2,0.3601700872838057,87.45555555555556,0.8134305532820567,0.046111769120732116,12941.191738561953,1.0,0.0,1.0,False,8.022938236388827e-08,21574.044053216876,2751052.649858472,2751052.649858472,1349.4135635870114,0.03781563027912523,0.0,,,,,,climb,8251.547038120016,,2.0
594,23278.449875863687,114.99567848398281,5351.6225567815445,89778.39848673536,245.65830697026868,967.6688620586683,0.0,2,0.360381165029179,87.45555555555556,0.8134151284467767,0.046111033485665684,12940.98528379724,1.0,0.0,1.0,False,8.021552663841214e-08,21554.111680984046,2749704.7487089867,2749704.7487089867,1348.152192037034,0.037729937682603916,0.0,,,,,,climb,8251.547038120016,,2.0
595,23278.00873783465,115.05016057628066,5360.298057673307,90008.22616123136,246.09915318791818,969.6688620586683,0.0,2,0.36059203497341075,87.45555555555556,0.8133997138316085,0.04611029835269831,12940.778969945794,1.0,0.0,1.0,False,8.020172700962769e-08,21534.22014017592,2748358.633203574,2748358.633203574,1346.8927441039427,0.037644419611859006,0.0,,,,,,climb,8251.547038120016,,2.0
596,23277.567891617,115.10458284139547,5368.958005038799,90238.16346378607,246.53970826213225,971.6688620586683,0.0,2,0.3608026967859734,87.45555555555556,0.8133843094131584,0.04610956372068514,12940.572796686321,1.0,0.0,1.0,False,8.018798309759512e-08,21514.36941740283,2747014.3105973485,2747014.3105973485,1345.6352224584027,0.037559076023868355,0.0,,,,,,climb,8251.547038120016,,2.0
597,23277.127336542784,115.15894521688023,5377.6024158372475,90468.210272341,246.9799728593398,973.6688620586683,0.0,2,0.3610131501394308,87.45555555555556,0.8133689151680865,0.04610882958848404,12940.366763698281,1.0,0.0,1.0,False,8.017429452485876e-08,21494.559498529696,2745671.78805068,2745671.78805068,1344.3796297135525,0.03747390687231233,0.0,,,,,,climb,8251.547038120016,,2.0
598,23276.687071945576,115.21324764107315,5386.231307100529,90698.36646471788,247.41994764445082,975.6688620586683,0.0,2,0.36122339470942816,87.45555555555556,0.8133535310731063,0.0461080959549555,12940.160870661864,1.0,0.0,1.0,False,8.016066091643488e-08,21474.79036868328,2744331.072629794,2744331.072629794,1343.1259684254292,0.037388912107605546,0.0,,,,,,climb,8251.547038120016,,2.0
599,23276.247097160467,115.26749005309479,5394.844695932369,90928.6319186202,247.85963328085938,977.6688620586683,0.0,2,0.3614334301746819,87.45555555555556,0.8133381571049833,0.04610736281896262,12939.95511725801,1.0,0.0,1.0,False,8.014708189979953e-08,21455.06201225931,2742992.171307373,2742992.171307373,1341.8742410933876,0.037304091676927734,0.0,,,,,,climb,8251.547038120016,,2.0
600,23275.80741152406,115.3216723928448,5403.442599507551,91159.00651163487,248.29903043044652,979.6688620586683,0.0,2,0.3616432562169693,87.45555555555556,0.8133227932405368,0.04610663017937115,12939.749503168392,1.0,0.0,1.0,False,8.013355710487642e-08,21435.374412929712,2741655.0909631606,2741655.0909631606,1340.624450160526,0.03721944552425527,0.0,,,,,,climb,8251.547038120016,,2.0
601,23275.36801437447,115.375794600999,5412.025035071125,91389.49012123374,248.73813975358323,981.6688620586683,0.0,2,0.3618528725211193,87.45555555555556,0.813307439456639,0.04610589803504949,12939.544028075426,1.0,0.0,1.0,False,8.01200861640247e-08,21415.72755364966,2740319.8383845543,2740319.8383845543,1339.3765980140988,0.037134973590391814,0.0,,,,,,climb,8251.547038120016,,2.0
602,23274.928905051336,115.42985661900626,5420.592019937625,91620.08262477526,249.1769619091334,983.6688620586683,0.0,2,0.3620622787750014,87.45555555555556,0.8132920957302143,0.04610516638486862,12939.338691662258,1.0,0.0,1.0,False,8.010666871202699e-08,21396.12141666466,2738986.4202672048,2738986.4202672048,1338.1306869859393,0.037050675812999194,0.0,,,,,,climb,8251.547038120016,,2.0
603,23274.490082895787,115.48385838908536,5429.14357149029,91850.78389950597,249.6154975544568,985.6688620586683,0.0,2,0.36227147466951587,87.45555555555556,0.8132767620382407,0.046104435227702176,12939.133493612771,1.0,0.0,1.0,False,8.009330438607707e-08,21376.55598351758,2737654.843215607,2737654.843215607,1336.886719352872,0.036966552126628,0.0,,,,,,climb,8251.547038120016,,2.0
604,23274.051547250463,115.53779985422199,5437.679707180284,92081.59382256216,250.05374734541192,987.6688620586683,0.0,2,0.36248045989858374,87.45555555555556,0.8132614383577479,0.04610370456242639,12938.928433611582,1.0,0.0,1.0,False,8.007999282576797e-08,21357.03123505561,2736325.113743696,2736325.113743696,1335.6446973371262,0.036882602462747806,0.0,,,,,,climb,8251.547038120016,,2.0
605,23273.61329745951,115.59168095816564,5446.200444525927,92312.51227097135,250.49171193635914,989.6688620586683,0.0,2,0.3626892341591366,87.45555555555556,0.8132461246658181,0.0461029743879201,12938.72351134404,1.0,0.0,1.0,False,8.006673367307977e-08,21337.547151437222,2734997.238275434,2734997.238275434,1334.4046231067477,0.036798826749777566,0.0,,,,,,climb,8251.547038120016,,2.0
606,23273.175332868563,115.64550164542658,5454.70580111193,92543.53912165387,250.9293919801635,991.6688620586683,0.0,2,0.3628977971511063,87.45555555555556,0.8132308209395864,0.046102244703064746,12938.518726496226,1.0,0.0,1.0,False,8.005352657236766e-08,21318.103712139095,2733671.2231454025,2733671.2231454025,1333.1664987760182,0.036715224913115685,0.0,,,,,,climb,8251.547038120016,,2.0
607,23272.73765282476,115.69926186127266,5463.195794588627,92774.67425142444,251.3667881281978,993.6688620586683,0.0,2,0.3631061485774148,87.45555555555556,0.8132155271562398,0.046101515506744364,12938.31407875494,1.0,0.0,1.0,False,8.004037117034974e-08,21298.700895962895,2732347.074599387,2732347.074599387,1331.930326405847,0.03663179687516965,0.0,,,,,,climb,8251.547038120016,,2.0
608,23272.300256676725,115.75296155172639,5471.67044267122,93005.91753699366,251.8039010303455,995.6688620586683,0.0,2,0.363314288143964,87.45555555555556,0.8132002432930173,0.04610078679784557,12938.10956780772,1.0,0.0,1.0,False,8.002726711609512e-08,21279.338681042173,2731024.7987949615,2731024.7987949615,1330.6961080041926,0.036548542555385914,0.0,,,,,,climb,8251.547038120016,,2.0
609,23271.863143774575,115.80660066356178,5480.129763139025,93237.2688549696,252.24073133500363,997.6688620586683,0.0,2,0.3635222155596256,87.45555555555556,0.8131849693272101,0.0461000585752576,12937.905193342827,1.0,0.0,1.0,False,8.001421406101193e-08,21260.017044849108,2729704.4018020723,2729704.4018020723,1329.46384552646,0.03646546187027939,0.0,,,,,,climb,8251.547038120016,,2.0
610,23271.426313469918,115.8601791443012,5488.57377383472,93468.72808185928,252.67727968908594,999.6688620586683,0.0,2,0.3637299305362304,87.45555555555556,0.8131697052361617,0.04609933083787223,12937.700955049244,1.0,0.0,1.0,False,8.00012116588352e-08,21240.735964201253,2728385.889603621,2728385.889603621,1328.2335408759116,0.036382554733462746,0.0,,,,,,climb,8251.547038120016,,2.0
611,23270.989765115835,115.91369694221252,5497.002492663598,93700.29509407023,253.1135467380257,1001.6688620586683,0.0,2,0.36393743278855906,87.45555555555556,0.8131544509972665,0.046098603584583814,12937.496852616674,1.0,0.0,1.0,False,7.998825956561505e-08,21221.49541526819,2727069.2680960395,2727069.2680960395,1327.0051959040547,0.03629982105567548,0.0,,,,,,climb,8251.547038120016,,2.0
612,23270.553498066896,115.96715400630582,5505.41593759283,93931.96976791194,253.5495331257787,1003.6688620586683,0.0,2,0.3641447220343308,87.45555555555556,0.8131392065879721,0.04609787681428934,12937.292885735547,1.0,0.0,1.0,False,7.997535743970466e-08,21202.295373578265,2725754.5430898727,2725754.5430898727,1325.7788124110575,0.03621726074481318,0.0,,,,,,climb,8251.547038120016,,2.0
613,23270.117511679142,116.02055028633045,5513.8141266507255,94163.75197959748,253.98523949482635,1005.6688620586683,0.0,2,0.36435179799419376,87.45555555555556,0.813123971985776,0.04609715052588825,12937.089054097007,1.0,0.0,1.0,False,7.996250494174833e-08,21183.135814025107,2724441.7203103476,2724441.7203103476,1324.5543921461397,0.03613487370595595,0.0,,,,,,climb,8251.547038120016,,2.0
614,23269.681805310094,116.07388573277181,5522.197077925997,94395.64160524488,254.42066648617845,1007.6688620586683,0.0,2,0.36455866039171414,87.45555555555556,0.8131087471682291,0.04609642471828268,12936.885357392925,1.0,0.0,1.0,False,7.994970173466968e-08,21164.016710874283,2723130.8053979524,2723130.8053979524,1323.3319368079667,0.03605265984139739,0.0,,,,,,climb,8251.547038120016,,2.0
615,23269.24637831874,116.12716029684869,5530.564809567037,94627.63852087868,254.85581473937634,1009.6688620586683,0.0,2,0.3647653089533673,87.45555555555556,0.8130935321129314,0.04609569939037715,12936.681795315875,1.0,0.0,1.0,False,7.993694748365964e-08,21144.93803776972,2721821.8039090033,2721821.8039090033,1322.1114480450456,0.03597061905067264,0.0,,,,,,climb,8251.547038120016,,2.0
616,23268.811230065545,116.18037393050953,5538.9173397811865,94859.74260243146,255.29068489249582,1011.6688620586683,0.0,2,0.36497174340852534,87.45555555555556,0.8130783267975367,0.046094974541078894,12936.478367559159,1.0,0.0,1.0,False,7.992424185616463e-08,21125.899767740353,2720514.7213162165,2720514.7213162165,1320.892927456119,0.03588875123058725,0.0,,,,,,climb,8251.547038120016,,2.0
617,23268.376359912425,116.23352658643002,5547.2546868340205,95091.95372574525,255.72527758215003,1013.6688620586683,0.0,2,0.3651779634894488,87.45555555555556,0.8130631311997478,0.046094250169297565,12936.275073816785,1.0,0.0,1.0,False,7.991158452187483e-08,21106.901873206432,2719209.5630092765,2719209.5630092765,1319.6763765905584,0.03580705627524473,0.0,,,,,,climb,8251.547038120016,,2.0
618,23267.941767222772,116.28661821800961,5555.57686904863,95324.27176657303,256.15959344349255,1015.6688620586683,0.0,2,0.3653839689312752,87.45555555555556,0.8130479452973204,0.046093526273945445,12936.071913783477,1.0,0.0,1.0,False,7.989897515271223e-08,21087.94432598601,2717906.334295397,2717906.334295397,1318.4617969487495,0.035725534076074816,0.0,,,,,,climb,8251.547038120016,,2.0
619,23267.50745136143,116.33964877936864,5563.883904804909,95556.69660058022,256.59363311022037,1017.6688620586683,0.0,2,0.36558975947200917,87.45555555555556,0.8130327690680602,0.046092802853937305,12935.868887154671,1.0,0.0,1.0,False,7.988641342281892e-08,21069.027097301278,2716605.0403998913,2716605.0403998913,1317.2491899824774,0.03564418452186107,0.0,,,,,,climb,8251.547038120016,,2.0
620,23267.073411694702,116.39261822534525,5572.17581253885,95789.2281033461,257.0273972145767,1019.6688620586683,0.0,2,0.3657953348525118,87.45555555555556,0.8130176024898237,0.046092079908190406,12935.665993626502,1.0,0.0,1.0,False,7.987389900854526e-08,21050.150157784912,2715305.6864667237,2715305.6864667237,1316.0385570953188,0.0355630074987686,0.0,,,,,,climb,8251.547038120016,,2.0
621,23266.639647590346,116.44552651149229,5580.452610741835,96021.86615036531,257.46088638735415,1021.6688620586683,0.0,2,0.366000694816491,87.45555555555556,0.8130024455405191,0.046091357435624626,12935.463232895825,1.0,0.0,1.0,False,7.986143158843827e-08,21031.313477486343,2714008.2775590788,2714008.2775590788,1314.8298996430178,0.03548200289037128,0.0,,,,,,climb,8251.547038120016,,2.0
622,23266.206158417568,116.49837359407434,5588.7143179599425,96254.61061704927,257.89410125789766,1023.6688620586683,0.0,2,0.3662058391104904,87.45555555555556,0.8129872981981041,0.04609063543516225,12935.260604660192,1.0,0.0,1.0,False,7.984901084322976e-08,21012.517025878027,2712712.8186599123,2712712.8186599123,1313.6232189338791,0.03540117057767919,0.0,,,,,,climb,8251.547038120016,,2.0
623,23265.772943547025,116.55115943006444,5596.960952793248,96487.46137872762,258.3270424541073,1025.6688620586683,0.0,2,0.36641076748387913,87.45555555555556,0.8129721604405883,0.04608991390572816,12935.058108617864,1.0,0.0,1.0,False,7.983663645582478e-08,20993.760771861667,2711419.31467251,2711419.31467251,1312.4185162291344,0.0353205104391657,0.0,,,,,,climb,8251.547038120016,,2.0
624,23265.340002350815,116.60388397714136,5605.192533895135,96720.41831064966,258.75971060244143,1027.6688620586683,0.0,2,0.36661547968884206,87.45555555555556,0.8129570322460308,0.046089192846249724,12934.855744467814,1.0,0.0,1.0,False,7.982430811128981e-08,20975.04468377432,2710127.7704210356,2710127.7704210356,1311.2157927433323,0.03524002235079404,0.0,,,,,,climb,8251.547038120016,,2.0
625,23264.907334202482,116.65654719368645,5613.409079971608,96953.48128798582,259.19210632791953,1029.6688620586683,0.0,2,0.3668199754803692,87.45555555555556,0.8129419135925408,0.04608847225565675,12934.653511909699,1.0,0.0,1.0,False,7.981202549684132e-08,20956.368729394573,2708838.1906510876,2708838.1906510876,1310.015049644703,0.035159706186044436,0.0,,,,,,climb,8251.547038120016,,2.0
