,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
3053,21594.910493628275,103.90566047279302,3047.9999999999995,588215.1152408029,99.0569144426502,4440.7281982155055,3,0.3164109648042421,89.29114423300864,0.7238817472655114,0.04208788008824933,12312.93280337649,1.0,0.0,1.0,False,8.804894373008341e-08,24845.5733920743,2879508.4914019313,2879508.4914019313,1536.7972516511772,0.0,0.5803515875833637,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3054,21594.85978609205,104.02173079030969,3047.9999999999995,588235.8963728974,99.10762413375737,4440.928198215505,3,0.31676441928384863,89.39088905360256,0.7222654981208765,0.04201977803564521,12320.489091575257,1.0,0.0,1.0,False,8.804443209580613e-08,24823.879726684732,2879778.4198343093,2879778.4198343093,1535.4413054260733,0.0,0.5789984634751905,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3055,21594.809076400943,104.13753048300472,3047.9999999999995,588256.7007190555,99.15833597730187,4441.128198215505,3,0.31711704966339627,89.4904013132381,0.7206583976887341,0.041952220265008715,12328.082805092872,1.0,0.0,1.0,False,8.803993347531584e-08,24802.270027256403,2880047.811415467,2880047.811415467,1534.0876466870004,0.0,0.5776474882473246,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3056,21594.758364557398,104.25305998065419,3047.9999999999995,588277.528225152,99.20904997082889,4441.328198215505,3,0.31746885725162854,89.58968138124254,0.7190603785594534,0.04188520124838363,12335.71343227855,1.0,0.0,1.0,False,8.803544784034013e-08,24780.74391244444,2880316.6662501125,2880316.6662501125,1532.7362777187273,0.0,0.5762986679485802,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3057,21594.707650563872,104.3683197142439,3047.9999999999995,588298.3788371482,99.25976611187282,4441.528198215505,3,0.3178198433609729,89.68872962798278,0.7174713739377853,0.04181871552515011,12343.380466288141,1.0,0.0,1.0,False,8.803097516255546e-08,24759.30100275135,2880584.984452117,2880584.984452117,1531.3872007356872,0.0,0.5749520084907936,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3058,21594.65693442283,104.48331011594206,3047.9999999999995,588319.252501091,99.31048439795744,4441.728198215505,3,0.3181700093074573,89.78754642484179,0.7158913176363186,0.04175275770108026,12351.083405036623,1.0,0.0,1.0,False,8.802651541358763e-08,24737.94092052121,2880852.7661444163,2880852.7661444163,1530.0404178828346,0.0,0.5736075156507531,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3059,21594.606216136744,104.59803161907222,3047.9999999999995,588340.1491631141,99.36120482659592,4441.928198215504,3,0.31851935641062795,89.88613214419541,0.7143201440690145,0.041687322443670474,12358.821750042876,1.0,0.0,1.0,False,8.802206856501539e-08,24716.6632899338,2881120.0114589166,2881120.0114589166,1528.695931236489,0.0,0.5722651951234206,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3060,21594.555495708108,104.7124846580969,3047.9999999999995,588361.068769438,99.41192739529107,4442.128198215504,3,0.3188678859934995,89.98448715939821,0.712757788244676,0.041622404459249855,12366.59499984398,1.0,0.0,1.0,False,8.801763458836952e-08,24695.467736996692,2881386.720536422,2881386.720536422,1527.3537428050417,0.0,0.5709250528265359,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3061,21594.50477313941,104.8266696686622,3047.9999999999995,588382.0112663696,99.46265210153534,4442.328198215504,3,0.3192155993826908,90.08261184482191,0.7112041857596755,0.041557998541435374,12374.402664578967,1.0,0.0,1.0,False,8.801321345513321e-08,24674.353889526275,2881652.8935267082,2881652.8935267082,1526.0138545289558,0.0,0.5695870942243951,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3062,21594.454048433166,104.94058708750708,3047.9999999999995,588402.9766003033,99.513378942811,4442.528198215504,3,0.31956249790814845,90.18050657577734,0.7096592727926101,0.041494099553011546,12382.24426086213,1.0,0.0,1.0,False,8.800880513674594e-08,24653.321377153625,2881918.530588277,2881918.530588277,1524.6762682823253,0.0,0.5682513245655243,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3063,21594.40332159189,105.05423735242019,3047.9999999999995,588423.9647177209,99.56410791659023,4442.728198215504,3,0.3199085829030158,90.2781717284774,0.7081229860983775,0.0414307024186425,12390.11930983621,1.0,0.0,1.0,False,8.800440960460502e-08,24632.369831321666,2882183.6318882243,2882183.6318882243,1523.3409858738971,0.0,0.5669177489726994,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
3064,21594.35259261811,105.16762090221472,3047.9999999999995,588444.9755651914,99.61483902033524,4442.9281982155035,3,0.32025385570355597,90.37560768001543,0.7065952630020822,0.04136780212401289,12398.027337127989,1.0,0.0,1.0,False,8.800002683006731e-08,24611.498885278983,2882448.1976021463,2882448.1976021463,1522.0080090478514,0.0,0.5655863724447145,,,,,,diversion climb,,0.45097951181831974,0.1999999999998181
