,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,H2_fc,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time,H2_mass
10,22717.440651721805,60.508952573435586,186.2462843022942,1191.7047233378375,7.316661694380669,80.0,0.0,1,0.17818779347360447,59.969279456360205,1.6882421344492724,0.11244334864666962,14838.128009870656,1.0,0.0,1.0,False,9.165750597182281e-08,47262.82083348426,3602848.91375788,3607391.7486380097,2525.5132383739306,0.013088250244201464,0.14554449807954875,0.0,,,,,,initial climb,,,2.0,0.28998830177848384
11,22716.75401892966,60.5601776742039,203.79765537901517,1311.443116259508,7.976137611333597,82.0,0.0,1,0.17837410532721656,59.969279456360205,1.6881911074683562,0.11243818438318096,14837.446528896962,1.0,0.0,1.0,False,9.152145048806305e-08,47227.26712995198,3602848.91375788,3608287.0688111205,2524.6599402605425,0.013068822176639919,0.14539236184368606,0.0,,,,,,initial climb,,,2.0,0.3161259461317637
12,22716.068405368354,60.61145668039653,221.34565275741897,1431.285547258433,8.634637208450263,84.0,0.0,1,0.1785606503329532,59.969279456360205,1.6881401562313803,0.11243302794449546,14836.766080491503,1.0,0.0,1.0,False,9.138595773501807e-08,47191.653327771935,3602848.91375788,3609162.55050081,2523.8022287814606,0.013049474464313185,0.1452399354781291,0.0,,,,,,initial climb,,,2.0,0.34222489506039006
13,22715.38380682231,60.662789512274834,238.89022599088693,1551.232129843073,9.292164533728082,86.0,0.0,1,0.17874742829362672,59.969279456360205,1.6880892804250627,0.11242787929820072,14836.086660377128,1.0,0.0,1.0,False,9.125102675926514e-08,47155.979406790175,3602848.91375788,3610018.240323051,2522.9400940079436,0.0130302069710771,0.14508721893277818,0.0,,,,,,initial climb,,,2.0,0.36828530900254425
14,22714.70021908309,60.714176088968614,256.4313244636858,1671.282977361988,9.94872362826868,88.0,0.0,1,0.17893443900770742,59.969279456360205,1.6880384797366559,0.11242273841194335,14835.408264284437,1.0,0.0,1.0,False,9.111665660381367e-08,47120.24534772079,3602848.91375788,3610854.185061214,2522.073526039502,0.013011019560278012,0.14493421216130853,0.0,,,,,,initial climb,,,2.0,0.39430734812310025
15,22714.01763794943,60.76561632847061,273.9688973909765,1791.4382030014463,10.60431852625224,90.0,0.0,1,0.179121682269299,59.969279456360205,1.6879877538539434,0.11241760525342862,14834.730887951795,1.0,0.0,1.0,False,9.098284630811148e-08,47084.45113215298,3602848.91375788,3611670.431665845,2521.2025150045074,0.012991912094753703,0.1447809151212022,0.0,,,,,,initial climb,,,2.0,0.42029117231260765
16,22713.33605922726,60.817110147630956,291.5028938188286,1911.6979197830171,11.25895325491187,92.0,0.0,1,0.1793091578681141,59.969279456360205,1.6879371024652445,0.11241247979042095,14834.054527125352,1.0,0.0,1.0,False,9.084959490805098e-08,47048.59674255811,3602848.91375788,3612467.027254429,2520.327051060761,0.012972884436834248,0.14462732777377965,0.0,,,,,,initial climb,,,2.0,0.44623694118627616
17,22712.655478729725,60.86865746215172,309.0332626242419,2032.062240561155,11.91263183450804,94.0,0.0,1,0.1794968655894494,59.969279456360205,1.687886525259412,0.11240736199074362,14833.379177559062,1.0,0.0,1.0,False,9.07169014359757e-08,47012.682162296915,3602848.91375788,3613244.01911115,2519.4471243961043,0.012953936448342973,0.14447345008423224,0.0,,,,,,initial climb,,,2.0,0.4721448140829621
18,22711.97589227723,60.920258186581094,326.55995251517373,2152.53127802077,12.565358278303059,96.0,0.0,1,0.17968480521416086,59.969279456360205,1.6878360219258417,0.11240225182227973,14832.704835014732,1.0,0.0,1.0,False,9.058476492068682e-08,46976.707375626735,3602848.91375788,3614001.4546866384,2518.562725229018,0.01293506799059736,0.1443192820216546,0.0,,,,,,initial climb,,,2.0,0.4980149500641568
19,22711.297295697455,60.971912234308135,344.0829120305736,2273.105144674786,13.217136592535589,98.0,0.0,1,0.179872976518639,59.969279456360205,1.6877855921544676,0.11239714925297162,14832.031495262012,1.0,0.0,1.0,False,9.045318438744979e-08,46940.67236770858,3602848.91375788,3614739.3815977317,2517.6738438092198,0.012916278924410014,0.14416482355907648,0.0,,,,,,initial climb,,,2.0,0.5238475079129769
20,22710.619684825375,61.023619517557094,361.60208954042366,2393.783952861688,13.867970776395222,100.0,0.0,1,0.18006137927478452,59.969279456360205,1.6877352356357667,0.1123920542508215,14831.35915407844,1.0,0.0,1.0,False,9.032215885800129e-08,46904.577124614414,3602848.91375788,3615457.847627203,2516.780470418281,0.012897569110089647,0.14401007467349544,0.0,,,,,,initial climb,,,2.0,0.5496426461331562
21,22709.943055503296,61.07537994738184,379.11743324578634,2514.5678147430554,14.517864821997104,102.0,0.0,1,0.180250013249983,59.969279456360205,1.6876849520607617,0.1123869667838915,14830.687807249462,1.0,0.0,1.0,False,9.0191687350556e-08,46868.42163333441,3602848.91375788,3616156.9007235058,2515.882595370229,0.012878938407442038,0.14385503534590963,0.0,,,,,,initial climb,,,2.0,0.5754005229480402
22,22709.267403580878,61.12719343366043,396.6288911788583,2635.456842301087,15.166822714356606,104.0,0.0,1,0.18043887820708057,59.969279456360205,1.6876347411210193,0.11238188682030362,14830.01745056844,1.0,0.0,1.0,False,9.006176887981374e-08,46832.20588178411,3602848.91375788,3616836.5890004984,2514.980209012168,0.012860386675771078,0.1436997055613498,0.0,,,,,,initial climb,,,2.0,0.6011212962995823
23,22708.59272491517,61.179059885089515,414.1364112030314,2756.451147336108,15.814848431364045,106.0,0.0,1,0.180627973904359,59.969279456360205,1.6875846025086594,0.11237681432824055,14829.348079836713,1.0,0.0,1.0,False,8.993240245696671e-08,46795.929858811796,3602848.91375788,3617496.9607371683,2514.0733017248986,0.012841913773879774,0.14354408530891247,0.0,,,,,,initial climb,,,2.0,0.6268051238473419
24,22707.91901537061,61.23097920917884,431.63994101296055,2877.5508414640717,16.461945943759467,108.0,0.0,1,0.18081730009551095,59.969279456360205,1.6875345359163458,0.1123717492759448,14828.679690863557,1.0,0.0,1.0,False,8.980358708970673e-08,46759.59355420575,3602848.91375788,3618138.064377352,2513.161863923536,0.012823519560071299,0.14338817458179276,0.0,,,,,,initial climb,,,2.0,0.6524521629674844
25,22707.246270819094,61.282951312245736,449.139428134638,2998.7560361140445,17.10811921510748,110.0,0.0,1,0.1810068565296151,59.969279456360205,1.687484541037301,0.11236669163172011,14828.012279466284,1.0,0.0,1.0,False,8.967532178223281e-08,46723.1969587015,3602848.91375788,3618759.9485294437,2512.2458860581455,0.012805203892150067,0.14323197337731683,0.0,,,,,,initial climb,,,2.0,0.6780625707517846
26,22706.936762996214,61.306912393196846,457.19999999999993,3054.647009280939,17.405632111159267,110.92145085537135,0.0,1,0.1810942618512175,59.969279456360205,1.6874615400243116,0.11236436482598083,14827.705232034577,1.0,0.0,1.0,False,8.961641524900995e-08,46706.408898374095,3602848.91375788,3619039.994874817,2511.8223683514107,0.01279679232301926,0.14315991327487168,0.0,,,,,,initial climb,,,0.9214508553713472,0.6898541859838402
27,22706.87845492361,61.54443234280339,457.19999999999993,3066.9083917595785,17.461721881197082,111.12145085537135,0.0,2,0.18179587115218937,60.201617045685545,1.6744574498610683,0.11105404260048429,14768.56732786833,1.0,0.0,1.0,False,8.790059231436283e-08,41682.04153756251,3190522.87140559,3205219.621035223,2244.713269984344,0.011115299462939258,0.0,1.1852564527141525,,,,,,initial climb,,,0.20000000000000284,0.692077245876428
28,22706.820142093682,61.78148363334622,457.19999999999993,3079.217278228139,17.5178162322982,111.32145085537135,0.0,2,0.18249609608288572,60.43349620144664,1.6616282786664434,0.1097714887714226,14710.677520153935,1.0,0.0,1.0,False,8.79077714876301e-08,41569.81290610174,3190522.87140559,3205210.0385205224,2241.7352809393433,0.01111620729141528,0.0,1.1828664347482367,,,,,,initial climb,,,0.20000000000000284,0.6943004873347112
29,22706.76182450112,62.01805692029587,457.19999999999993,3091.5735749548085,17.573915169327044,111.52145085537136,0.0,2,0.18319490904053545,60.66490778299886,1.6489713701337387,0.10851602880355855,14654.01585020173,1.0,0.0,1.0,False,8.791495828414476e-08,41457.77644884434,3190522.87140559,3205200.6152691515,2238.729166940043,0.011117116083874307,0.0,1.1804307811834593,,,,,,initial climb,,,0.20000000000000284,0.6965239105514861
30,22706.703502140877,62.254143076532564,457.19999999999993,3103.977186338868,17.630018696913947,111.72145085537136,0.0,2,0.18389228306457323,60.8958428623637,1.6364841054703927,0.10728700557687,14598.562626028608,1.0,0.0,1.0,False,8.792215233703378e-08,41345.936799723066,3190522.87140559,3205191.3486681487,2235.695355472148,0.011118025793924131,0.0,1.1779505629768148,,,,,,initial climb,,,0.20000000000000284,0.6987475157102709
31,22706.645175008132,62.489733189127925,457.19999999999993,3116.428014954174,17.686126819456955,111.92145085537136,0.0,2,0.18458819182713287,61.12629272108069,1.6241639032265873,0.10608377895049433,14544.298421389154,1.0,0.0,1.0,False,8.792935328228926e-08,41234.298495042116,3190522.87140559,3205182.236103084,2232.6342751079637,0.011118936375534828,0.0,1.1754268350935908,,,,,,initial climb,,,0.20000000000000284,0.7009713029853779
