,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,shaft_power,power_rate,EMshaft_power,FC_power,FC_stack_power,H2_fc,BAT_ec,BAT_power,slope_angle,acceleration,CT,TP_thermal_efficiency,TP_air_flow,FC_efficiency,FC_airflow,V_cell,V_stack,V_pack,V_core,I_cell,I_stack,I_pack,I_core,name,ceiling,max_mach,delta_time,BAT_energy
1113,23260.719126572956,155.26254795198957,6095.999999999998,108412.57075318668,292.8261807903146,1089.281863823659,0.0,3,0.4912857879390303,113.3322615812306,0.48400407802819295,0.033730698689862226,15897.181369713615,1.0,1.0,1.0,False,7.839730542321728e-08,20319.785398656066,3266029.3884086134,3266029.3884086134,3666029.3884086134,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.1901318701660468,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,433949869.0610756
1114,23260.66791699226,155.3005743260228,6095.999999999998,108443.62326277708,292.8773916287215,1089.481863823659,0.0,3,0.4914061119796686,113.36001853244495,0.4837660188030576,0.033724154650165206,15901.88359221607,1.0,1.0,1.0,False,7.839568674751108e-08,20316.011542813096,3266177.0392947993,3266177.0392947993,3666177.0392947993,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18976789343922662,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,434034026.43536556
1115,23260.616706153854,155.33852790471065,6095.999999999998,108474.68337764229,292.92860372300623,1089.6818638236591,0.0,3,0.4915262056793838,113.38772234746365,0.4835285878051667,0.033717631335245975,15906.579567981109,1.0,1.0,1.0,False,7.839407167184006e-08,20312.246581281255,3266324.4294220973,3266324.4294220973,3666324.4294220973,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18940456605067474,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,434118183.8096555
1116,23260.56549405957,155.37640881792078,6095.999999999998,108505.75108322322,292.9798170713376,1089.8818638236592,0.0,3,0.4916460694491066,113.41537312108225,0.4832917830561739,0.033711128663401625,15911.269295996086,1.0,1.0,1.0,False,7.839246018803055e-08,20308.490490620596,3266471.559160684,3266471.559160684,3666471.559160684,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18904188704042899,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,434202341.1839454
1117,23260.51428071124,155.41421719532886,6095.999999999998,108536.8263649868,293.0310316718855,1090.0818638236592,0.0,3,0.49176570369916006,113.44297094795611,0.48305560258536273,0.03370464655332545,15915.952775307864,1.0,1.0,1.0,False,7.839085228792723e-08,20304.74324746304,3266618.428880628,3266618.428880628,3666618.428880628,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18867985544905072,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,434286498.55823535
1118,23260.46306611069,155.45195316641866,6095.999999999998,108567.90920842587,293.0822475228208,1090.2818638236593,0.0,3,0.4918851088392601,113.47051592260057,0.48282004442961096,0.03369818492410474,15920.630005022498,1.0,1.0,1.0,False,7.838924796339234e-08,20301.00482851211,3266765.0389518836,3266765.0389518836,3666765.0389518836,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18831847031762636,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,434370655.9325253
1119,23260.411850259756,155.4896168604822,6095.999999999998,108598.99959905916,293.1334646223155,1090.4818638236593,0.0,3,0.49200428527851586,113.49800813939096,0.48258510663335524,0.033691743695218435,15925.300984304824,1.0,1.0,1.0,False,7.838764720630601e-08,20297.27521054269,3266911.3897442934,3266911.3897442934,3666911.3897442934,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.1879577306877756,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,434454813.3068152
1120,23260.36063316026,155.52720840661974,6095.999999999998,108630.09752243126,293.18468296854263,1090.6818638236593,0.0,3,0.49212323342542985,113.52544769256266,0.4823507872485555,0.03368532278653488,15929.965712378102,1.0,1.0,1.0,False,7.838605000856585e-08,20293.554370400747,3267057.481627581,3267057.481627581,3667057.481627581,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18759763560165352,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,434538970.68110514
1121,23260.309414814034,155.56472793374007,6095.999999999998,108661.20296411258,293.23590255967633,1090.8818638236594,0.0,3,0.4922419536878985,113.55283467621129,0.48211708433466044,0.033678922118309654,15934.624188523656,1.0,1.0,1.0,False,7.838445636208785e-08,20289.842285003062,3267203.314971352,3267203.314971352,3667203.314971352,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.1872381841019558,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,434623128.05539507
1122,23260.2581952229,155.60217557056046,6095.999999999998,108692.31590969933,293.28712339389176,1091.0818638236594,0.0,3,0.49236044647321237,113.58016918429266,0.48188399595857234,0.03367254161118326,15939.276412080493,1.0,1.0,1.0,False,7.838286625880481e-08,20286.13893133702,3267348.89014509,3267348.89014509,3667348.89014509,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18687937523192533,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,434707285.429685
1123,23260.206974388686,155.63955144560686,6095.999999999998,108723.43634481344,293.3383454693652,1091.2818638236595,0.0,3,0.4924787121880566,113.60745131062293,0.48165152019461166,0.03366618118617894,15943.922382444962,1.0,1.0,1.0,False,7.838127969066792e-08,20282.44428646032,3267494.2075181566,3267494.2075181566,3667494.2075181566,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18652120803535455,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,434791442.8039749
1124,23260.155752313214,155.67685568721393,6095.999999999998,108754.56425510257,293.389568784274,1091.4818638236595,0.0,3,0.4925967512385111,113.63468114887864,0.4814196551244841,0.03365984076470052,15948.562099070374,1.0,1.0,1.0,False,7.837969664964582e-08,20278.758327500727,3267639.267459785,3267639.267459785,3667639.267459785,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18616368155659135,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,434875600.17826486
1125,23260.104528998305,155.71408842352525,6095.999999999998,108785.69962624,293.4407933367966,1091.6818638236596,0.0,3,0.4927145640300511,113.66185879259685,0.48118839883724474,0.03365352026853017,15953.195561466639,1.0,1.0,1.0,False,7.83781171277249e-08,20275.08103165585,3267784.070339084,3267784.070339084,3667784.070339084,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.1858067948405446,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,434959757.5525548
1126,23260.05330444578,155.75124978249337,6095.999999999998,108816.84244392472,293.4920191251127,1091.8818638236596,0.0,3,0.49283215096754734,113.68898433517516,0.48095774942926467,0.03364721961982628,15957.82276919994,1.0,1.0,1.0,False,7.837654111690851e-08,20271.412376192835,3267928.61652503,3267928.61652503,3667928.61652503,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18545054693268576,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,435043914.9268447
1127,23260.002078657464,155.7883398918799,6095.999999999998,108847.99269388121,293.54324614740284,1092.0818638236597,0.0,3,0.49294951245526647,113.71605786987182,0.48072770500419726,0.03364093874112129,15962.44372189234,1.0,1.0,1.0,False,7.837496860921854e-08,20267.752338448176,3268072.9063864658,3268072.9063864658,3668072.9063864658,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18509493687905693,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,435128072.30113465
1128,23259.950851635174,155.8253588792557,6095.999999999998,108879.15036185959,293.5944744018489,1092.2818638236597,0.0,3,0.49306664889687146,113.74307948980585,0.4804982636729435,0.033634677555319535,15967.058419221448,1.0,1.0,1.0,False,7.837339959669364e-08,20264.10089582743,3268216.9402921023,3268216.9402921023,3668216.9402921023,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18473996372627324,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,435212229.6754246
1129,23259.899623380727,155.86230687200097,6095.999999999998,108910.31543363543,293.6457038866338,1092.4818638236598,0.0,3,0.49318356069542213,113.77004928795705,0.480269423553619,0.033628435985695135,15971.666860920062,1.0,1.0,1.0,False,7.837183407139016e-08,20260.458025804957,3268360.718610512,3268360.718610512,3668360.718610512,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18438562652152743,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,435296387.0497145
1130,23259.848393895943,155.89918399730527,6095.999999999998,108941.48789500984,293.6969345999416,1092.6818638236598,0.0,3,0.49330024825337493,113.79696735716614,0.48004118277152114,0.033622213955889914,15976.269046775826,1.0,1.0,1.0,False,7.837027202538224e-08,20256.82370592374,3268504.2417101306,3268504.2417101306,3668504.2417101306,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18403192431259593,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,435380544.42400444
1131,23259.797163182637,155.9359903821678,6095.999999999998,108972.6677318093,293.7481665399575,1092.8818638236598,0.0,3,0.4934167119725841,113.82383379013483,0.47981353945909455,0.03361601138991126,15980.864976630874,1.0,1.0,1.0,False,7.8368713450761e-08,20253.197913795047,3268647.509959249,3268647.509959249,3668647.509959249,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18367885614784057,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,435464701.79829437
1132,23259.74593124262,155.97272615339736,6095.999999999998,109003.85492988574,293.7993997048679,1093.08186382366,0.0,3,0.4935329522543012,113.85064867942586,0.4795864917558993,0.03360982821213006,15985.454650381482,1.0,1.0,1.0,False,7.836715833963519e-08,20249.58062709827,3268790.523726019,3268790.523726019,3668790.523726019,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.183326421076216,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,435548859.1725843
1133,23259.69469807771,156.0093914376126,6095.999999999998,109035.04947511642,293.8506340928603,1093.28186382366,0.0,3,0.49364896949917647,113.87741211746321,0.47936003780857694,0.0336036643472786,15990.038067977723,1.0,1.0,1.0,False,7.836560668413118e-08,20245.97182358061,3268933.283378444,3268933.283378444,3668933.283378444,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18297461814727164,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,435633016.5468742
1134,23259.643463689717,156.04598636124206,6095.999999999998,109066.25135340395,293.90186970212335,1093.48186382366,0.0,3,0.4937647641072581,113.90412419653201,0.479134175770819,0.03359751972044859,15994.615229423141,1.0,1.0,1.0,False,7.836405847639215e-08,20242.3714810569,3269075.789284382,3269075.789284382,3669075.789284382,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18262344641115705,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,435717173.92116416
1135,23259.592228080455,156.0825110505243,6095.999999999998,109097.4605506762,293.9531065308469,1093.68186382366,0.0,3,0.4938803364779936,113.93078500877881,0.47890890380333373,0.03359139425708905,15999.1861347744,1.0,1.0,1.0,False,7.83625137085791e-08,20238.779577409317,3269218.041811541,3269218.041811541,3669218.041811541,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18227290491862586,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,435801331.2954541
1136,23259.54099125173,156.11896563150802,6095.999999999998,109128.67705288631,294.004344577222,1093.88186382366,0.0,3,0.49399568701022967,113.95739464621153,0.4786842200738137,0.033585287883004286,16003.75078414093,1.0,1.0,1.0,False,7.836097237286994e-08,20235.196090587167,3269360.0413274784,3269360.0413274784,3669360.0413274784,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18192299272104076,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,435885488.669744
1137,23259.48975320536,156.15535023005222,6095.999999999998,109159.90084601262,294.0555838394408,1094.0818638236601,0.0,3,0.49411081610221236,113.98395320069959,0.47846012275690425,0.0335792005243519,16008.309177684596,1.0,1.0,1.0,False,7.835943446146034e-08,20231.620998606628,3269501.788199596,3269501.788199596,3669501.788199596,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18157370887037722,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,435969646.04403394
1138,23259.43851394314,156.1916649718263,6095.999999999998,109191.13191605863,294.10682431569677,1094.2818638236602,0.0,3,0.49422572415158816,114.01046076397408,0.4782366100341708,0.033573132107640784,16012.861315619397,1.0,1.0,1.0,False,7.835789996656274e-08,20228.05427955051,3269643.2827951415,3269643.2827951415,3669643.2827951415,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18122505241922615,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,436053803.4183239
1139,23259.387273466884,156.22790998231014,6095.999999999998,109222.370249053,294.1580660041844,1094.4818638236602,0.0,3,0.49434041155540376,114.03691742762769,0.47801368009406764,0.033567082559729115,16017.407198211078,1.0,1.0,1.0,False,7.835636888040674e-08,20224.49591156805,3269784.525481204,3269784.525481204,3669784.525481204,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.1808770224208014,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,436137960.7926138
1140,23259.336031778395,156.2640853867943,6095.999999999998,109253.61583104946,294.20930890309944,1094.6818638236603,0.0,3,0.49445487871010685,114.06332328311497,0.4777913311319059,0.03356105180782239,16021.946825776835,1.0,1.0,1.0,False,7.83548411952399e-08,20220.94587287462,3269925.5166247142,3269925.5166247142,3669925.5166247142,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18052961792894023,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,436222118.16690373
1141,23259.28478887948,156.3001913103801,6095.999999999998,109284.86864812682,294.260553010639,1094.8818638236603,0.0,3,0.4945691260115462,114.08967842175227,0.4775695613498223,0.033555039779471454,16026.48019868497,1.0,1.0,1.0,False,7.835331690332583e-08,20217.40414175156,3270066.256592441,3270066.256592441,3670066.256592441,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.18018283799811052,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,436306275.54119366
1142,23259.233544771938,156.3362278779797,6095.999999999998,109316.1286863889,294.3117983250012,1095.0818638236603,0.0,3,0.4946831538549722,114.11598293471796,0.47734836895674804,0.033549046402570594,16031.007317354575,1.0,1.0,1.0,False,7.835179599694592e-08,20213.870696545877,3270206.745750988,3270206.745750988,3670206.745750988,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17983668168341252,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,436390432.9154836
1143,23259.182299457574,156.37219521431638,6095.999999999998,109347.3959319645,294.36304484438546,1095.2818638236604,0.0,3,0.4947969626350374,114.14223691305244,0.477127752168377,0.03354307160535549,16035.528182255179,1.0,1.0,1.0,False,7.835027846839838e-08,20210.345515670044,3270346.9844667953,3270346.9844667953,3670346.9844667953,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17949114804058378,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,436474590.2897735
1144,23259.131052938188,156.40809344392449,6095.999999999998,109378.67037100735,294.41429256699246,1095.4818638236604,0.0,3,0.4949105527457967,114.16844044765827,0.4769077092071355,0.033537115316401446,16040.042793906467,1.0,1.0,1.0,False,7.83487643099989e-08,20206.828577601787,3270486.973106135,3270486.973106135,3670486.973106135,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.1791462361260033,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,436558747.66406345
1145,23259.07980521558,156.44392269114968,6095.999999999998,109409.95198969613,294.465541491024,1095.6818638236605,0.0,3,0.4950239245807078,114.19459362930024,0.47668823830215123,0.03353117746462132,16044.551152877895,1.0,1.0,1.0,False,7.834725351407957e-08,20203.319860883792,3270626.7120351074,3270626.7120351074,3670626.7120351074,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17880194499669505,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,436642905.0383534
1146,23259.02855629155,156.47968308014902,6095.999999999998,109441.24077423436,294.51679161468326,1095.8818638236605,0.0,3,0.4951370785326317,114.2206965486055,0.47646933768922256,0.03352525797926376,16049.053259788438,1.0,1.0,1.0,False,7.834574607299027e-08,20199.819344123553,3270766.201619645,3270766.201619645,3670766.201619645,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.1784582737103324,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,436727062.4126433
1147,23258.97730616789,156.51537473489108,6095.999999999998,109472.5367108504,294.56804293617455,1096.0818638236606,0.0,3,0.4952500149938331,114.24674929606361,0.4762510056107882,0.03351935678991123,16053.549115306216,1.0,1.0,1.0,False,7.834424197909703e-08,20196.327005993066,3270905.4422255037,3270905.4422255037,3670905.4422255037,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17811522132524094,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,436811219.78693324
1148,23258.926054846397,156.55099777915612,6095.999999999998,109503.83978579738,294.6192954537035,1096.2818638236606,0.0,3,0.49536273435598055,114.27275196202665,0.4760332403158967,0.03351347382647813,16058.038720148195,1.0,1.0,1.0,False,7.834274122478313e-08,20192.842825228643,3271044.4342182656,3271044.4342182656,3671044.4342182656,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17777278690040335,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,436895377.1612232
1149,23258.874802328868,156.5865523365362,6095.999999999998,109535.1499853532,294.670549165477,1096.4818638236607,0.0,3,0.4954752370101473,114.29870463670933,0.4758160400601767,0.033507609019208996,16062.522075079874,1.0,1.0,1.0,False,7.83412438024488e-08,20189.3667806307,3271183.1779633374,3271183.1779633374,3671183.1779633374,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17743096949546375,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,436979534.5355131
1150,23258.823548617096,156.62203853043528,6095.999999999998,109566.4672958205,294.72180406970307,1096.6818638236607,0.0,3,0.49558752334681144,114.3246074101891,0.47559940310580673,0.033501762298676616,16066.999180914972,1.0,1.0,1.0,False,7.833974970451169e-08,20185.89885106347,3271321.673825942,3271321.673825942,3671321.673825942,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17708976817072916,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,437063691.90980303
1151,23258.77229371287,156.65745648406943,6095.999999999998,109597.79170352659,294.7730601645912,1096.8818638236608,0.0,3,0.49569959375585637,114.35046037240623,0.47538332772148517,0.03349593359578015,16071.470038515097,1.0,1.0,1.0,False,7.833825892340495e-08,20182.439015454824,3271459.9221711257,3271459.9221711257,3671459.9221711257,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.1767491819871753,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,437147849.28409296
1152,23258.721037617983,156.69280632046687,6095.999999999998,109629.1231948234,294.824317448352,1097.0818638236608,0.0,3,0.4958114486265713,114.37626361316387,0.4751678121824008,0.03349012284174339,16075.934648789462,1.0,1.0,1.0,False,7.83367714515796e-08,20178.98725279605,3271597.9233637503,3271597.9233637503,3671597.9233637503,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17640921000645007,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,437232006.6583829
1153,23258.66978033422,156.72808816246817,6095.999999999998,109660.4617560875,294.87557591919744,1097.2818638236608,0.0,3,0.4959230883476514,114.40201722212818,0.4749528547702037,0.03348432996811255,16080.393012694398,1.0,1.0,1.0,False,7.833528728150367e-08,20175.543542141597,3271735.677768492,3271735.677768492,3671735.677768492,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17606985129088293,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,437316164.0326728
1154,23258.618521863376,156.76330213272635,6095.999999999998,109691.80737372,294.92683557534076,1097.481863823661,0.0,3,0.49603451330719867,114.42772128882847,0.4747384537729753,0.03347855490674674,16084.845131229333,1.0,1.0,1.0,False,7.833380640566102e-08,20172.107862608857,3271873.1857498423,3271873.1857498423,3671873.1857498423,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17573110490364888,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,437400321.40696275
1155,23258.567262207234,156.79844835370707,6095.999999999998,109723.16003414655,294.9780964149964,1097.681863823661,0.0,3,0.49614572389272205,114.45337590265723,0.4745246074851994,0.033472797589828907,16089.291005442587,1.0,1.0,1.0,False,7.833232881655272e-08,20168.680193377983,3272010.447672104,3272010.447672104,3672010.447672104,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17539296990851114,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,437484478.7812527
1156,23258.516001367578,156.83352694768877,6095.999999999998,109754.5197238173,295.0293584363802,1097.881863823661,0.0,3,0.4962567204911381,114.47898115287033,0.4743113142077328,0.03346705794986319,16093.730636430695,1.0,1.0,1.0,False,7.833085450669669e-08,20165.2605136916,3272147.46389939,3272147.46389939,3672147.46389939,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17505544536983797,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,437568636.1555426
1157,23258.464739346193,156.86853803676274,6095.999999999998,109785.88642920683,295.0806216377094,1098.081863823661,0.0,3,0.49636750348877146,114.50453712858705,0.474098572247777,0.033461335919669336,16098.164025336226,1.0,1.0,1.0,False,7.83293834686272e-08,20161.84880285462,3272284.234795619,3272284.234795619,3672284.234795619,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17471853035268856,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,437652793.52983254
1158,23258.413476144862,156.9034817428333,6095.999999999998,109817.26013681419,295.13188601720225,1098.281863823661,0.0,3,0.4964780732713548,114.53004391879011,0.4738863799188494,0.03345563143238097,16102.591173347511,1.0,1.0,1.0,False,7.832791569489545e-08,20158.44504023406,3272420.76072452,3272420.76072452,3672420.76072452,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17438222392281655,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,437736950.9041225
1159,23258.36221176537,156.93835818761787,6095.999999999998,109848.64083316276,295.1831515730786,1098.4818638236611,0.0,3,0.49658843022402954,114.55550161232591,0.4736747355407545,0.03344994442144383,16107.012081698336,1.0,1.0,1.0,False,7.832645117806879e-08,20155.04920525874,3272557.042049622,3272557.042049622,3672557.042049622,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.174046525146671,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,437821108.2784124
1160,23258.31094620949,156.9731674926472,6095.999999999998,109880.02850480028,295.23441830355944,1098.6818638236612,0.0,3,0.4966985747313465,114.58091029790452,0.4734636374395558,0.03344427482061402,16111.426751667637,1.0,1.0,1.0,False,7.832498991073188e-08,20151.66127741914,3272693.0791342617,3272693.0791342617,3672693.0791342617,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.1737114330914025,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,437905265.65270233
1161,23258.25967947901,157.00790977926547,6095.999999999998,109911.42313829881,295.2856862068672,1098.8818638236612,0.0,3,0.49680850717726605,114.60627006409985,0.47325308394754734,0.0334386225639563,16115.835184579199,1.0,1.0,1.0,False,7.832353188548512e-08,20148.28123626715,3272828.872341571,3272828.872341571,3672828.872341571,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17337694682486576,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,437989423.02699226
1162,23258.208411575702,157.04258516863044,6095.999999999998,109942.82472025466,295.3369552812255,1099.0818638236613,0.0,3,0.49691822794515866,114.63158099934971,0.47304307340322566,0.03343298758584239,16120.237381801386,1.0,1.0,1.0,False,7.832207709494602e-08,20144.90906141585,3272964.4220344867,3272964.4220344867,3672964.4220344867,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17304306541562195,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,438073580.4012822
1163,23258.157142501343,157.07719378171356,6095.999999999998,109974.23323728838,295.38822552485954,1099.2818638236613,0.0,3,0.4970277374178055,114.65684319195594,0.47283360415126163,0.03342736982094922,16124.633344746811,1.0,1.0,1.0,False,7.832062553174827e-08,20141.544732539292,3273099.72857574,3273099.72857574,3673099.72857574,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17270978793294345,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,438157737.7755721
1164,23258.105872257707,157.11173573930014,6095.999999999998,110005.64867604473,295.4394969359956,1099.4818638236613,0.0,3,0.4971370359773984,114.68205673008454,0.4726246745424729,0.03342176920425727,16129.023074872073,1.0,1.0,1.0,False,7.83191771885422e-08,20138.188229372317,3273234.7923278576,3273234.7923278576,3673234.7923278576,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17237711344681686,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,438241895.14986205
1165,23258.05460084657,157.1462111619895,6095.999999999998,110037.07102319259,295.4907695128614,1099.6818638236614,0.0,3,0.4972461240055409,114.70722170176569,0.4724162829337964,0.03341618567104891,16133.40657367746,1.0,1.0,1.0,False,7.831773205799469e-08,20134.839531710306,3273369.613653163,3273369.613653163,3673369.613653163,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17204504102794557,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,438326052.524152
1166,23258.003328269708,157.18062017019508,6095.999999999998,110068.50026542498,295.542043253686,1099.8818638236614,0.0,3,0.4973550018832485,114.7323381948939,0.47220842768826027,0.03341061915690667,16137.783842706624,1.0,1.0,1.0,False,7.83162901327884e-08,20131.498619408976,3273504.1929137683,3273504.1929137683,3673504.1929137683,1.0,400000.0,0.0,0.0,0.0,420786.8714496108,420786.8714496108,0.0,0.17171356974775476,,,,,,,,,,,,,,climb,,0.5488360672243339,0.20000000000004547,438410209.8984419
