,Altitude,Mach,PSFC,SHP,Throttle
2728,28965.51724137931,0.25,0.24023286536523844,778.3969033191611,0.6
2729,29999.999999999996,0.25,0.23853569651220133,760.808571957812,0.6
2730,0.0,0.28,0.30456733501398786,1248.8785619177922,0.6
2731,1034.4827586206898,0.28,0.30028366213834856,1248.7268015788948,0.6
2732,2068.9655172413795,0.28,0.29609084559971377,1248.59482023314,0.6
2733,3103.4482758620693,0.28,0.2919873371757214,1248.4821089180705,0.6
2734,4137.931034482759,0.28,0.28797167041126154,1248.3879516085683,0.6
2735,5172.413793103449,0.28,0.2850053695181554,1235.5546225590692,0.6
2736,6206.896551724139,0.28,0.2827098733412479,1214.4782524918078,0.6
2737,7241.379310344828,0.28,0.2804444407105812,1193.520231683997,0.6
2738,8275.862068965518,0.28,0.2782086362548808,1172.684693611358,0.6
2739,9310.344827586208,0.28,0.2760020380709679,1151.9757703200448,0.6
2740,10344.827586206899,0.28,0.27386633750394507,1130.8449870661796,0.6
2741,11379.310344827587,0.28,0.27172233750625274,1110.3311397727177,0.6
2742,12413.793103448277,0.28,0.26960717590934674,1089.945785693489,0.6
2743,13448.275862068967,0.28,0.26752061894142143,1069.691400175833,0.6
2744,14482.758620689656,0.28,0.26546246812197677,1049.5702232340755,0.6
2745,15517.241379310346,0.28,0.2633434026950776,1029.5766347453248,0.6
2746,16551.724137931036,0.28,0.26133332507578877,1009.7268169702651,0.6
2747,17586.206896551725,0.28,0.259316102212673,990.4598256413874,0.6
2748,18620.689655172417,0.28,0.2573535989636173,970.9704608216166,0.6
2749,19655.172413793105,0.28,0.25541654896718996,951.6383744622042,0.6
2750,20689.655172413797,0.28,0.25350456323736625,932.4676539996655,0.6
2751,21724.137931034486,0.28,0.2516172218019507,913.4627950980097,0.6
2752,22758.620689655174,0.28,0.2497866003906533,894.2107155834382,0.6
2753,23793.103448275866,0.28,0.24795706903041473,875.4267121641711,0.6
2754,24827.586206896554,0.28,0.246151885098051,856.810285997802,0.6
2755,25862.068965517243,0.28,0.24437240116439116,838.3432638023133,0.6
2756,26896.551724137935,0.28,0.24258074089625573,820.5055663647074,0.6
2757,27931.034482758627,0.28,0.2408402596767236,802.489751674052,0.6
2758,28965.51724137931,0.28,0.2392390747049031,784.2603119171237,0.6
2759,29999.999999999996,0.28,0.23756887141227975,766.4675061966605,0.6
2760,0.0,0.3,0.3038046570881907,1248.9787900413855,0.6
2761,1034.4827586206898,0.3,0.2995485068842249,1248.8123119549766,0.6
2762,2068.9655172413795,0.3,0.2953822484476751,1248.666639048667,0.6
2763,3103.4482758620693,0.3,0.29130436246044317,1248.5413018401464,0.6
2764,4137.931034482759,0.3,0.28731341067801064,1248.4356261708206,0.6
2765,5172.413793103449,0.3,0.2837229968318248,1244.1271467595777,0.6
2766,6206.896551724139,0.3,0.2814580968495583,1222.8252019675606,0.6
2767,7241.379310344828,0.3,0.2792225908312715,1201.6459111140653,0.6
2768,8275.862068965518,0.3,0.2770160599888596,1180.593386842079,0.6
2769,9310.344827586208,0.3,0.27487666956334095,1159.1566319482367,0.6
2770,10344.827586206899,0.3,0.27273173792742317,1138.305441493427,0.6
2771,11379.310344827587,0.3,0.2706153283070342,1117.5838487639796,0.6
2772,12413.793103448277,0.3,0.2685271932018418,1096.9944590137613,0.6
2773,13448.275862068967,0.3,0.266467117299256,1076.5396641413427,0.6
2774,14482.758620689656,0.3,0.2643511500164863,1056.2142834561987,0.6
2775,15517.241379310346,0.3,0.26233903377319384,1036.0342102211168,0.6
2776,16551.724137931036,0.3,0.26035369284291776,1015.9942310515672,0.6
2777,17586.206896551725,0.3,0.258359229705197,996.5668595236556,0.6
2778,18620.689655172417,0.3,0.256420196798133,976.898669165674,0.6
2779,19655.172413793105,0.3,0.2545060931659585,957.3917423263349,0.6
2780,20689.655172413797,0.3,0.2526165330799986,938.0502390047353,0.6
2781,21724.137931034486,0.3,0.25075109681419633,918.8787642844081,0.6
2782,22758.620689655174,0.3,0.2489449656591166,899.4175225389091,0.6
2783,23793.103448275866,0.3,0.24713553837315197,880.4837213428729,0.6
2784,24827.586206896554,0.3,0.24535131950566438,861.7038344630498,0.6
2785,25862.068965517243,0.3,0.24356203323272888,843.4683052111787,0.6
2786,26896.551724137935,0.3,0.24181846567699997,825.1182022464095,0.6
2787,27931.034482758627,0.3,0.24009704635624043,806.9575935344477,0.6
2788,28965.51724137931,0.3,0.23851996262410752,788.54907564248,0.6
2789,29999.999999999996,0.3,0.23686927612691702,770.6056057149472,0.6
2790,0.0,0.32,0.3029866288808248,1249.0949759857128,0.6
2791,1034.4827586206898,0.32,0.2987600490754716,1248.9120037868643,0.6
2792,2068.9655172413795,0.32,0.2946223247815574,1248.750941093695,0.6
2793,3103.4482758620693,0.32,0.29057196766812265,1248.6113609853876,0.6
2794,4137.931034482759,0.32,0.2866075697662454,1248.4926340522156,0.6
2795,5172.413793103449,0.32,0.2827278065112702,1248.3939076728782,0.6
2796,6206.896551724139,0.32,0.28013192397334674,1231.7797628494452,0.6
2797,7241.379310344828,0.32,0.2779279843530343,1210.362863537035,0.6
2798,8275.862068965518,0.32,0.27575233631626417,1189.0773522807592,0.6
2799,9310.344827586208,0.32,0.2736444512025462,1167.3852633859094,0.6
2800,10344.827586206899,0.32,0.27152925909745634,1146.3068257441992,0.6
2801,11379.310344827587,0.32,0.26944198051638296,1125.362052381251,0.6
2802,12413.793103448277,0.32,0.26738238722912716,1104.5534634079074,0.6
2803,13448.275862068967,0.32,0.26535028341494576,1083.8833577266787,0.6
2804,14482.758620689656,0.32,0.263259465881598,1063.3460711253756,0.6
2805,15517.241379310346,0.32,0.2612740228519545,1042.958114727442,0.6
2806,16551.724137931036,0.32,0.25931482120701815,1022.7137888201727,0.6
2807,17586.206896551725,0.32,0.2573443225663793,1003.1156863188455,0.6
2808,18620.689655172417,0.32,0.2554300831408992,983.2556011378258,0.6
2809,19655.172413793105,0.32,0.25354022083577377,963.561096306767,0.6
2810,20689.655172413797,0.32,0.25167435260148846,944.0364172749369,0.6
2811,21724.137931034486,0.32,0.24983205774721104,924.6863005579826,0.6
2812,22758.620689655174,0.32,0.24805061535115647,905.0157435447026,0.6
2813,23793.103448275866,0.32,0.24626378338290678,885.9036327773384,0.6
2814,24827.586206896554,0.32,0.24450175507175753,866.9479426915073,0.6
2815,25862.068965517243,0.32,0.24273209024802814,848.5736791469317,0.6
2816,26896.551724137935,0.32,0.24100923154412743,830.0633825871998,0.6
2817,27931.034482758627,0.32,0.23927890149889486,812.1266306033261,0.6
2818,28965.51724137931,0.32,0.23775672438400375,793.1437162817058,0.6
2819,29999.999999999996,0.32,0.23609634340865193,775.4344112749774,0.6
2820,0.0,0.35,0.30165453865579456,1249.3039118277518,0.6
2821,1034.4827586206898,0.35,0.297476217885548,1249.0925341727866,0.6
2822,2068.9655172413795,0.35,0.2933850619865383,1248.9048705531495,0.6
2823,3103.4482758620693,0.35,0.2893796328292617,1248.7405663243726,0.6
2824,4137.931034482759,0.35,0.28545857196437247,1248.599062007712,0.6
2825,5172.413793103449,0.35,0.28162060356134205,1248.479574191758,0.6
2826,6206.896551724139,0.35,0.2780079973061886,1246.3650654481078,0.6
2827,7241.379310344828,0.35,0.27585431479976136,1224.5606526489807,0.6
2828,8275.862068965518,0.35,0.2737652532148713,1202.3709879645223,0.6
2829,9310.344827586208,0.35,0.27167027576610003,1180.7839983410186,0.6
2830,10344.827586206899,0.35,0.26960248299597916,1159.3347171687346,0.6
2831,11379.310344827587,0.35,0.26756164725745385,1138.0257297023993,0.6
2832,12413.793103448277,0.35,0.2655475708801968,1116.8594117226685,0.6
2833,13448.275862068967,0.35,0.26359594565924294,1095.338385336769,0.6
2834,14482.758620689656,0.35,0.2615092090362025,1074.9547132138518,0.6
2835,15517.241379310346,0.35,0.2595663244861272,1054.2274133025187,0.6
2836,16551.724137931036,0.35,0.2576149297907869,1034.1178901433793,0.6
2837,17586.206896551725,0.35,0.2557163919041441,1013.7764504313718,0.6
2838,18620.689655172417,0.35,0.25384170428883185,993.6037146536175,0.6
2839,19655.172413793105,0.35,0.25199051543627954,973.6036879485162,0.6
2840,20689.655172413797,0.35,0.2501624445004942,953.7807777333489,0.6
2841,21724.137931034486,0.35,0.24838883747323423,933.7064670239278,0.6
2842,22758.620689655174,0.35,0.24661533446250894,914.1232832646833,0.6
2843,23793.103448275866,0.35,0.24486462968757758,894.7198755900213,0.6
2844,24827.586206896554,0.35,0.24313810025062038,875.4767783456101,0.6
2845,25862.068965517243,0.35,0.24139944537021682,856.8818630340287,0.6
2846,26896.551724137935,0.35,0.23970961688495476,838.1113398691601,0.6
2847,27931.034482758627,0.35,0.2381547830761706,819.1375368515974,0.6
2848,28965.51724137931,0.35,0.23653141966263314,800.6130592973199,0.6
2849,29999.999999999996,0.35,0.2348993978842301,782.7130356536114,0.6
2850,0.0,0.38,0.3001944957870084,1249.561804130196,0.6
2851,1034.4827586206898,0.38,0.2960692118318557,1249.317125772629,0.6
2852,2068.9655172413795,0.38,0.2920292352561681,1249.0981555316835,0.6
2853,3103.4482758620693,0.38,0.2880731835015148,1248.9046105831214,0.6
2854,4137.931034482759,0.38,0.2841997522957089,1248.7360084525114,0.6
2855,5172.413793103449,0.38,0.28040771912590895,1248.5916419935895,0.6
2856,6206.896551724139,0.38,0.2766959461421387,1248.4705715521018,0.6
2857,7241.379310344828,0.38,0.27362922080405394,1240.1256632862628,0.6
2858,8275.862068965518,0.38,0.2715947602182298,1217.4695181186396,0.6
2859,9310.344827586208,0.38,0.26955135382583084,1195.4675273034234,0.6
2860,10344.827586206899,0.38,0.26753409873438644,1173.6106713866623,0.6
