,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
542,23492.95316212141,113.11546312608668,5039.092264217848,79301.32249225679,228.70530708380468,872.209983240001,0.0,2,0.35307618403438285,87.5,0.8171712453914542,0.04624923606042566,13039.164838892855,1.0,0.0,1.0,False,8.073296861540718e-08,22814.683377471396,2866968.7907569627,2866968.7907569627,1427.0042325470606,0.042430828833077666,0.0,,,,,,climb,8394.534387935651,,2.0
543,23492.490244318597,113.17427287497952,5048.6885498356405,79527.34979878248,229.1678880833502,874.209983240001,0.0,2,0.35330289809982823,87.5,0.8171551434090929,0.04624846442377581,13038.947289408145,1.0,0.0,1.0,False,8.071632507392767e-08,22791.97706554822,2865473.6146735665,2865473.6146735665,1425.5927635940436,0.04233405009412188,0.0,,,,,,climb,8394.534387935651,,2.0
544,23492.02766331905,113.23302391009844,5058.26793859338,79753.49554708244,229.6301330628311,876.209983240001,0.0,2,0.35352941346305433,87.5,0.8171390531419864,0.04624769336457612,13038.729902725432,1.0,0.0,1.0,False,8.069975693197486e-08,22769.314736020555,2863979.9985430287,2863979.9985430287,1424.1832103362265,0.04223745714279601,0.0,,,,,,climb,8394.534387935651,,2.0
545,23491.56541833957,113.29171612685164,5067.830444734329,79979.75961690264,230.0920428036601,878.209983240001,0.0,2,0.3537557296269501,87.5,0.8171229745628928,0.04624692288148615,13038.512678466797,1.0,0.0,1.0,False,8.068326366920149e-08,22746.69641170548,2862487.9548922786,2862487.9548922786,1422.7755785096722,0.04214105009631921,0.0,,,,,,climb,8394.534387935651,,2.0
546,23491.103508598742,113.35034942163489,5077.376082619486,80206.14188778363,230.55361808546436,880.209983240001,0.0,2,0.3539818460981756,87.5,0.8171069076446316,0.04624615297316858,13038.295616255205,1.0,0.0,1.0,False,8.066684476852248e-08,22724.122114231388,2860997.4961137758,2860997.4961137758,1421.3698737657965,0.042044829066723986,0.0,,,,,,climb,8394.534387935651,,2.0
547,23490.64193331694,113.40892369182812,5086.904866726493,80432.64223906254,231.01485968608878,882.209983240001,0.0,2,0.35420776238715107,87.5,0.8170908523600845,0.04624538363828916,13038.07871571449,1.0,0.0,1.0,False,8.065049971610122e-08,22701.59186404825,2859508.6344662625,2859508.6344662625,1419.9661016719483,0.041948794160900575,0.0,,,,,,climb,8394.534387935651,,2.0
548,23490.180691716316,113.46743883579212,5096.416811648558,80659.26054987514,231.47576838159873,884.209983240001,0.0,2,0.3544334780080477,87.5,0.8170748086821948,0.04624461487551674,13037.861976469363,1.0,0.0,1.0,False,8.063422800133594e-08,22679.105680437737,2858021.382075514,2858021.382075514,1418.5642677119522,0.0418529454806403,0.0,,,,,,climb,8394.534387935651,,2.0
549,23489.719783020806,113.52589475286541,5105.91193209337,80885.99669915785,231.93634494628313,886.209983240001,0.0,2,0.3546589924787777,87.5,0.8170587765839685,0.046243846683523306,13037.645398145405,1.0,0.0,1.0,False,8.061802911684602e-08,22656.6635815233,2856535.7509350954,2856535.7509350954,1417.1643772866603,0.041757283122679,0.0,,,,,,climb,8394.534387935651,,2.0
550,23489.25920645612,113.58429134336069,5115.390242882032,81112.8505656498,232.39659015265747,888.209983240001,0.0,2,0.35488430532098336,87.5,0.8170427560384729,0.04624307906098391,13037.428980369074,1.0,0.0,1.0,False,8.060190255845823e-08,22634.26558428024,2855051.7529071034,2855051.7529071034,1415.7664357145093,0.04166180717874032,0.0,,,,,,climb,8394.534387935651,,2.0
551,23488.798961249748,113.64262850856187,5124.851758947992,81339.82202789478,232.85650477146686,890.209983240001,0.0,2,0.35510941606002855,87.5,0.8170267470188369,0.04624231200657671,13037.2127227677,1.0,0.0,1.0,False,8.058584782519307e-08,22611.911704545688,2853569.399722925,2853569.399722925,1414.3704482320682,0.041566517735578595,0.0,,,,,,climb,8394.534387935651,,2.0
