,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,H2_fc,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time,H2_mass
10,23555.105198060344,60.47816434870753,175.68673359855876,1192.9344156483014,4.879852930504838,80.0,0.0,1,0.17807583082481257,59.969279456360205,1.7504930104763594,0.11886224120447736,15685.170992854417,1.0,0.0,1.0,False,6.115974732510944e-08,47284.17905958158,3602848.91375788,3606843.5972735607,2526.024414166568,0.052399903491324146,0.13679421326598604,0.0,,,,,,initial climb,,,2.0,1.160447474562897
11,23554.55969959493,60.52626728054558,192.18130402056732,1312.760800883568,5.319935826094864,82.0,0.0,1,0.1782507650014816,59.969279456360205,1.75045247186518,0.11885798395105845,15684.609201766183,1.0,0.0,1.0,False,6.107429233425806e-08,47250.80578295507,3602848.91375788,3607696.7060496965,2525.2252059068737,0.0523266881255107,0.13665533487531206,0.0,,,,,,initial climb,,,2.0,1.2651008508139183
12,23554.01496332309,60.57441614517431,208.672339151253,1432.6847846565508,5.759405370194898,84.0,0.0,1,0.1784258989374321,59.969279456360205,1.7504119898962651,0.11885373274643554,15684.048208882654,1.0,0.0,1.0,False,6.098917198857141e-08,47217.38064030988,3602848.91375788,3608532.2411127817,2524.4221351020997,0.05225375947400046,0.13651621763686145,0.0,,,,,,initial climb,,,2.0,1.3696083697619192
13,23553.470986260043,60.62261086757695,225.1597960351765,1552.7064632434453,6.1982639701686235,86.0,0.0,1,0.17860123243346948,59.969279456360205,1.7503715643478024,0.11884948756689477,15683.488011074525,1.0,0.0,1.0,False,6.090438573456342e-08,47183.903623167476,3602848.91375788,3609350.242833875,2523.615193988557,0.05218111706258249,0.13637686154169104,0.0,,,,,,initial climb,,,2.0,1.4739706038870841
14,23552.927765425946,60.67085137183093,241.64363158700252,1672.8259327690264,6.636514029378334,88.0,0.0,1,0.1787767652869021,59.969279456360205,1.7503311949983462,0.11884524838876359,15682.928605217936,1.0,0.0,1.0,False,6.081993301692494e-08,47150.37472376131,3602848.91375788,3610150.751712382,2522.8043748278465,0.05210876041548399,0.13623726658386312,0.0,,,,,,initial climb,,,2.0,1.578188124718052
15,23552.385297845904,60.71913758110397,258.1238025915589,1793.0432892047415,7.0741579471718214,90.0,0.0,1,0.17895249729152368,59.969279456360205,1.7502908816268161,0.11884101518841068,15682.369988194485,1.0,0.0,1.0,False,6.07358132785274e-08,47116.793935042035,3602848.91375788,3610933.8083758485,2521.9896699072815,0.0520366890553733,0.1360974327604676,0.0,,,,,,initial climb,,,2.0,1.6822615028287986
16,23551.843580549998,60.767469417650126,274.6002657039007,1913.3586283667942,7.511198118869295,92.0,0.0,1,0.17912842823759573,59.969279456360205,1.7502506240125038,0.11883678794224638,15681.812156891261,1.0,0.0,1.0,False,6.065202596042631e-08,47083.16125068265,3602848.91375788,3611699.453579751,2521.1710715403337,0.05196490250336294,0.13595736007164452,0.0,,,,,,initial climb,,,2.0,1.7861913078355245
17,23551.302610573293,60.81584680280593,291.0729774493784,2033.7720459142195,7.947636935750317,94.0,0.0,1,0.17930455791183,59.969279456360205,1.7502104219350714,0.1188325666267228,15681.255108200852,1.0,0.0,1.0,False,6.056857050186484e-08,47049.476665083705,3602848.91375788,3612447.728207279,2520.348572067083,0.05189340027901268,0.1358170485206065,0.0,,,,,,initial climb,,,2.0,1.8899781083935498
18,23550.762384955855,60.864269656986394,307.541894223712,2154.2836373469504,8.383476785040775,96.0,0.0,1,0.1794808860973707,59.969279456360205,1.7501702751745516,0.11882835121833364,15680.698839021348,1.0,0.0,1.0,False,6.048544634027752e-08,47015.74017337859,3602848.91375788,3613178.673269128,2519.5221638546677,0.05182218190033268,0.13567649811366184,0.0,,,,,,initial climb,,,2.0,1.9936224721942153
19,23550.222900742763,60.912737899681275,324.00697229306866,2274.8934980038775,8.818720049899875,98.0,0.0,1,0.17965741257377732,59.969279456360205,1.7501301835113499,0.11882414169361451,15680.143346256371,1.0,0.0,1.0,False,6.040265291129399e-08,46981.95177143856,3602848.91375788,3613892.329903264,2518.691839297726,0.05175124688378673,0.13553570886023622,0.0,,,,,,initial climb,,,2.0,2.0971249659617888
20,23549.684154984137,60.96125144945098,340.4681677941462,2395.601723060898,9.25336910940716,100.0,0.0,1,0.17983413711700655,59.969279456360205,1.7500901467262477,0.11881993802914319,15679.588626815088,1.0,0.0,1.0,False,6.032018964874274e-08,46948.11145587821,3602848.91375788,3614588.7393747075,2517.8575908188527,0.051680594744295476,0.1353946807728964,0.0,,,,,,initial climb,,,2.0,2.20048615545038
21,23549.146144735143,61.00981022392291,356.9254367342611,2516.4084075289584,9.687426338549562,102.0,0.0,1,0.1800110594993954,59.969279456360205,1.7500501646003972,0.11881574020153905,15679.0346776122,1.0,0.0,1.0,False,6.023805598465504e-08,46914.21922406045,3602848.91375788,3615267.943075296,2517.0194108690484,0.05161022499523965,0.13525341386737208,0.0,,,,,,initial climb,,,2.0,2.3037066054408593
22,23548.60886705601,61.058414139787324,373.3787349914415,2637.3136462520865,10.12089410820848,104.0,0.0,1,0.1801881794896427,59.969279456360205,1.7500102369153336,0.11881154818746441,15678.481495568014,1.0,0.0,1.0,False,6.015625134926873e-08,46880.27507410203,3602848.91375788,3615929.982523453,2516.177291928191,0.05154013714846356,0.1351119081625794,0.0,,,,,,initial climb,,,2.0,2.4067868797377865
23,23548.072319012055,61.10706311279376,389.82801831452514,2758.317533905418,10.553774785146885,106.0,0.0,1,0.18036549685279263,59.969279456360205,1.7499703634529633,0.1188073619636232,15677.929077608387,1.0,0.0,1.0,False,6.007477517103232e-08,46846.27900487848,3602848.91375788,3616574.8993639457,2515.331226505471,0.05147033071427844,0.13497016368064296,0.0,,,,,,initial climb,,,2.0,2.5097275411663436
24,23547.53649767369,61.15575705774687,406.27324232326254,2879.4201649932115,10.986070731996458,108.0,0.0,1,0.1805430113502162,59.969279456360205,1.7499305439955766,0.1188031815067624,15677.377420664809,1.0,0.0,1.0,False,5.999362687660896e-08,46812.23101602971,3602848.91375788,3617202.735367642,2514.4812071398765,0.05140080520146582,0.1348281804469196,0.0,,,,,,initial climb,,,2.0,2.6125291515692752
25,23547.001400116438,61.20449588850277,422.71436250842487,3000.621633846859,11.41778430724475,110.0,0.0,1,0.18072072273959439,59.969279456360205,1.749890778325841,0.11879900679367117,15676.826521674358,1.0,0.0,1.0,False,5.991280589088058e-08,46778.13110796512,3602848.91375788,3617813.532431262,2513.6272264006575,0.05133156011728113,0.134685958490021,0.0,,,,,,initial climb,,,2.0,2.7151922718038373
26,23546.467023420955,61.253279517965126,439.1513342319174,3121.922034622883,11.848917865222381,112.0,0.0,1,0.18089863077490034,59.969279456360205,1.749851066226806,0.11879483780118147,15676.276377579765,1.0,0.0,1.0,False,5.983231163695197e-08,46743.9792818688,3602848.91375788,3618407.332577126,2512.769276887766,0.05126259496745727,0.13454349784183603,0.0,,,,,,initial climb,,,2.0,2.8177174617387517
27,23545.93336467304,61.30210785808127,455.5841127268978,3243.3214613009313,12.279473756090264,114.0,0.0,1,0.18107673520638173,59.969279456360205,1.7498114074819036,0.11879067450616804,15675.726985329395,1.0,0.0,1.0,False,5.975214353615505e-08,46709.775539705064,3602848.91375788,3618984.177952895,2511.907351232357,0.05119390925620816,0.13440079853755477,0.0,,,,,,initial climb,,,2.0,2.920105280251168
28,23545.88094510698,61.306912393196846,457.1999999999998,3255.271881141255,12.321817030172472,114.196717083394,0.0,1,0.1810942618512175,59.969279456360205,1.7498075119321608,0.1187902655644095,15675.673020997709,1.0,0.0,1.0,False,5.97442768326733e-08,46706.408898374095,3602848.91375788,3619039.994874817,2511.8223683514107,0.05118716929207704,0.1343867513327088,0.0,,,,,,initial climb,,,0.19671708339400595,2.9301746709015006
29,23545.83466346348,61.52876677741171,457.1999999999998,3267.5332636198946,12.359210008702608,114.39671708339401,0.0,2,0.18174959669649843,60.18629328149416,1.7372082785367153,0.11747250005395637,15614.176596290954,1.0,0.0,1.0,False,5.860007910499991e-08,41689.4569728589,3190522.87140559,3205220.259293353,2244.9088623559032,0.044460958270305495,0.0,1.1074264620157828,,,,,,initial climb,,,0.20000000000000284,2.939066862555562
30,23545.788378293295,61.75025206981487,457.1999999999998,3279.839016975377,12.39660583986031,114.59671708339401,0.0,2,0.1824038412828414,60.40294606789468,1.724765228876597,0.11618060659943204,15553.837718022232,1.0,0.0,1.0,False,5.8604549575329996e-08,41584.60101505844,3190522.87140559,3205211.2929446753,2242.129591947777,0.04446435009840249,0.0,1.105537978971806,,,,,,initial climb,,,0.20000000000000284,2.9479597325752427
31,23545.742089592117,61.97135966560923,457.1999999999998,3292.18906738934,12.434004526989781,114.79671708339401,0.0,2,0.18305697019256806,60.61922939850957,1.7124762397151008,0.11491401029312245,15494.63980016251,1.0,0.0,1.0,False,5.8609025286496073e-08,41479.89404643193,3190522.87140559,3205202.464354236,2239.3252403803162,0.044467745902818184,0.0,1.1036073591307891,,,,,,initial climb,,,0.20000000000000284,2.9568532817558064
32,23545.695797355806,62.19208113743539,457.1999999999998,3304.5833393224616,12.47140607329968,114.99671708339402,0.0,2,0.18370895853213265,60.83513502985288,1.7003392122716432,0.11367214950783469,15436.566437409472,1.0,0.0,1.0,False,5.8613506026082486e-08,41375.34029617458,3190522.87140559,3205193.7714920095,2236.49615290267,0.04447114552238892,0.0,1.101635478603187,,,,,,initial climb,,,0.20000000000000284,2.965747510860284
33,23545.649501580392,62.41240823315602,457.1999999999998,3317.0217555499485,12.508810481864055,115.19671708339402,0.0,2,0.18435978192557725,61.050654889837624,1.6883520722871614,0.11245447561495031,15379.601405830199,1.0,0.0,1.0,False,5.8617991583142436e-08,41270.94391408542,3190522.87140559,3205185.2123221094,2233.6426761229927,0.04447454879706546,0.0,1.099623202431404,,,,,,initial climb,,,0.20000000000000284,2.9746424206196975
34,23545.603202262067,62.632332873642305,457.1999999999998,3329.5042371965797,12.546217755623296,115.39671708339402,0.0,2,0.18500941650799307,61.26578107561052,1.6765127700671356,0.1112604527060233,15323.72866333939,1.0,0.0,1.0,False,5.862248174820392e-08,41166.70897144751,3190522.87140559,3205176.784803985,2230.7651578684786,0.04447795556791756,0.0,1.0975713846067592,,,,,,initial climb,,,0.20000000000000284,2.9835380117332813
35,23545.556899397194,62.85184715056366,457.1999999999998,3342.0307037713083,12.583627897385067,115.59671708339403,0.0,2,0.18565783891899165,61.480505851389935,1.6648192805034714,0.11008955731806114,15268.932350021927,1.0,0.0,1.0,False,5.8626976313275644e-08,41062.63946190964,3190522.87140559,3205168.486893594,2227.8639470484763,0.04448136567713838,0.0,1.0954808680931254,,,,,,initial climb,,,0.20000000000000284,2.992434284868709
36,23545.510592982297,63.07094332418228,457.1999999999998,3354.601073201421,12.621040909825266,115.79671708339403,0.0,2,0.18630502629619014,61.694821646308554,1.653269603076412,0.10894127816261057,15215.19678830827,1.0,0.0,1.0,False,5.86314750718522e-08,40958.73930236908,3190522.87140559,3205160.3165445295,2224.939393520689,0.04448477896804848,0.0,1.0933524848568643,,,,,,initial climb,,,0.20000000000000284,3.0013312406623185
37,23545.464283014062,63.28961382115365,457.1999999999998,3367.2152618662576,12.658456795488965,115.99671708339403,0.0,2,0.18695095626871416,61.90872105226188,1.6418617618376394,0.10781511585875621,15162.506483010884,1.0,0.0,1.0,False,5.863597781891912e-08,40855.01233385447,3190522.87140559,3205152.2717091218,2221.991847960462,0.04448819528509962,0.0,1.0911870559026702,,,,,,initial climb,,,0.20000000000000284,3.0102288797193384
38,23545.417969489343,63.50785123233418,457.1999999999998,3379.873184630488,12.695875556791371,116.19671708339403,0.0,2,0.18759560695072183,62.122196821763694,1.630593805375629,0.1067105826701228,15110.846121229459,1.0,0.0,1.0,False,5.8640484350957404e-08,40751.46232240856,3190522.87140559,3205144.350339497,2219.0216617330925,0.044491614473878165,0.0,1.0889853913149794,,,,,,initial climb,,,0.20000000000000284,3.019127202614114
39,23545.371652405145,63.72564831059718,457.1999999999998,3392.574754876955,12.733297196018784,116.39671708339404,0.0,2,0.1882389569349524,62.335241865809685,1.6194638067643183,0.10562720224596062,15060.200572132433,1.0,0.0,1.0,False,5.86449944659477e-08,40648.09295997011,3190522.87140559,3205136.550388614,2216.0291867691753,0.04449503638110833,0.0,1.0867482903045997,,,,,,initial climb,,,0.20000000000000284,3.028026209890336
40,23545.325331758642,63.9429979686581,457.1999999999998,3405.3198845390743,12.77072171532955,116.59671708339404,0.0,2,0.18888098528630232,62.547849251750165,1.6084698634960894,0.1045645093663806,15010.554886622042,1.0,0.0,1.0,False,5.864950796337426e-08,40544.90786525456,3190522.87140559,3205128.8698112564,2213.014775442978,0.044498460854655135,0.0,1.084476541260231,,,,,,initial climb,,,0.20000000000000284,3.036925902061267
41,23545.27900754716,64.15989327691014,457.1999999999998,3418.108484132806,12.80814911675503,116.79671708339404,0.0,2,0.18952167153543162,62.76001220117287,1.5976100974000156,0.10352204969179302,14961.894296889755,1.0,0.0,1.0,False,5.8654024644228376e-08,40441.91058463284,3190522.87140559,3205121.306564998,2209.9787804537455,0.044501887743527,0.0,1.0821709218045692,,,,,,initial climb,,,0.20000000000000284,3.0458262796099724
42,23545.232679768185,64.37632746127106,457.1999999999998,3430.940462788188,12.84557940220056,116.99671708339405,0.0,2,0.1901609956724038,62.971724087796765,1.5868826545462988,0.10249937951659398,14914.204215868716,1.0,0.0,1.0,False,5.8658544311011675e-08,40339.10459300802,3190522.87140559,3205113.858611137,2206.921554710001,0.044505316897878275,0.0,1.0798321988546866,,,,,,initial climb,,,0.20000000000000284,3.054727342989548
