,mass,true_airspeed,altitude,ground_distance,fuel_mass,time,DISA,engine_setting,mach,equivalent_airspeed,CL,CD,drag,thrust_rate,EM_power_rate,TP_power_rate,thrust_is_regulated,psfc,thrust,TPshaft_power,thermo_power,TP_residual_thrust,slope_angle,acceleration,TP_thermal_efficiency,TP_air_flow,TP_total_pressure,TP_total_temperature,CT,name,ceiling,max_mach,delta_time
10,23645.195526065054,60.47688331116839,175.24720021467175,1192.9834163010776,8.154652176666227,80.0,0.0,1,0.17807117256914023,59.969279456360205,1.75410755891046,0.11921586597477614,15759.46329152455,1.0,0.0,1.0,False,1.0193671465193604e-07,47397.904607400014,3612336.77783239,3616318.9494184144,2532.073595564897,0.13644307372119208,0.0,,,,,,initial climb,,,2.0
11,23644.459066578358,60.52486095232179,191.699345344553,1312.8130477815926,8.89008522968805,82.0,0.0,1,0.17824565019524802,59.969279456360205,1.7540529250144952,0.1192101167799882,15758.703290131483,1.0,0.0,1.0,False,1.0179464128800387e-07,47364.6238746827,3612336.77783239,3617172.591168995,2531.279168681381,0.13630707116372892,0.0,,,,,,initial climb,,,2.0
12,23643.723633525336,60.57288504405741,208.14823210543324,1432.7399809430776,9.624495842007544,84.0,0.0,1,0.1784203292938052,59.969279456360205,1.753998367264023,0.11920437578039104,15757.944372082546,1.0,0.0,1.0,False,1.0165312060967114e-07,47331.29099508157,3612336.77783239,3618008.715436477,2530.4808863760145,0.136170824648755,0.0,,,,,,initial climb,,,2.0
13,23642.989222913016,60.62095551397785,224.59381766538175,1552.764313167143,10.357888000175736,86.0,0.0,1,0.17859520967611459,59.969279456360205,1.7539438853628264,0.11919864294405302,15757.186533156608,1.0,0.0,1.0,False,1.0151215172803878e-07,47297.905957708055,3612336.77783239,3618827.3615594567,2529.678740749398,0.1360343341654676,0.0,,,,,,initial climb,,,2.0
14,23642.25583075485,60.66907228878841,241.03605906220653,1672.8861416895197,11.090265684299121,88.0,0.0,1,0.17877029115002163,59.969279456360205,1.753889479015166,0.11919291823909779,15756.429769139848,1.0,0.0,1.0,False,1.0137173375108921e-07,47264.46875237323,3612336.77783239,3619628.5690079676,2528.8727239262826,0.1358975997059831,0.0,,,,,,initial climb,,,2.0
15,23641.523453070728,60.71723529429324,257.4749132034963,1793.105563598171,11.821632868017165,90.0,0.0,1,0.17894557351989693,59.969279456360205,1.753835147925779,0.11918720163370414,15755.674075825737,1.0,0.0,1.0,False,1.0123186578369179e-07,47230.97936959302,3612336.77783239,3620412.3773832894,2528.0628280560077,0.1357606212653596,0.0,,,,,,initial climb,,,2.0
16,23640.79208588701,60.76544445539122,273.91033686666725,1913.4226758313957,12.55199351847986,92.0,0.0,1,0.1791210565866184,59.969279456360205,1.7537808917998836,0.1191814930961065,15754.91944901509,1.0,0.0,1.0,False,1.0109254692760862e-07,47197.43780059341,3612336.77783239,3621178.8264177484,2527.249045312925,0.13562339884161909,0.0,,,,,,initial climb,,,2.0
17,23640.06172523655,60.81369969607221,290.3422866990142,2033.837575175921,13.281351596325313,94.0,0.0,1,0.17929674014755365,59.969279456360205,1.7537267103431768,0.1191757925945945,15754.165884516047,1.0,0.0,1.0,False,1.0095377628150047e-07,47163.844037315605,3612336.77783239,3621927.9559745076,2526.4313678968642,0.1354859324357701,0.0,,,,,,initial climb,,,2.0
18,23639.332367158702,60.86200093941295,306.7707192177667,2154.35035826499,14.009711055657391,96.0,0.0,1,0.17947262399654237,59.969279456360205,1.7536726032618424,0.11917010009751398,15753.413378144147,1.0,0.0,1.0,False,1.0081555294093245e-07,47130.1980724212,3612336.77783239,3622659.8060473674,2525.609788033552,0.13534822205182973,0.0,,,,,,initial climb,,,2.0
19,23638.60400769937,60.9103481075732,323.19559081014967,2274.961121576438,14.737075844023387,98.0,0.0,1,0.1796487079238784,59.969279456360205,1.7536185702625462,0.11916441557326647,15752.661925722308,1.0,0.0,1.0,False,1.0067787599838034e-07,47096.49989929747,3612336.77783239,3623374.4167605443,2524.7842979750726,0.1352102676968467,0.0,,,,,,initial climb,,,2.0
20,23637.876642911004,60.958741121791746,339.61685773344874,2395.6699614307618,15.463449902391755,100.0,0.0,1,0.1798249917162921,59.969279456360205,1.7535646110524417,0.1191587389903096,15751.911523080855,1.0,0.0,1.0,False,1.0054074454323649e-07,47062.749512062626,3612336.77783239,3624071.828368458,2523.9548900003088,0.13507206938092386,0.0,,,,,,initial climb,,,2.0
21,23637.150268852634,61.007179902382525,356.03447611508085,2516.476973989179,16.188837165129875,102.0,0.0,1,0.18000147515693285,59.969279456360205,1.7535107253391697,0.11915307031715713,15751.162166057547,1.0,0.0,1.0,False,1.0040415766181613e-07,47028.94690557095,3612336.77783239,3624752.0812555104,2523.121556415394,0.13493362711724058,0.0,,,,,,initial climb,,,2.0
22,23636.424881589897,61.05566436873065,372.448401952669,2637.3822552516813,16.913241559981866,104.0,0.0,1,0.18017815802535098,59.969279456360205,1.7534569128308606,0.1191474095223792,15750.413850497585,1.0,0.0,1.0,False,1.0026811443736373e-07,46995.092075418135,3612336.77783239,3625415.2159358608,2522.284289554167,0.13479494092207578,0.0,,,,,,initial climb,,,2.0
23,23635.700477195045,61.10419443928852,388.8585911141223,2758.385901055077,17.63666700804645,106.0,0.0,1,0.18035504009748035,59.969279456360205,1.7534031732361377,0.11914175657460267,15749.666572253665,1.0,0.0,1.0,False,1.0013261395005928e-07,46961.18501794653,3612336.77783239,3626061.273053192,2521.4430817786265,0.13465601081483042,0.0,,,,,,initial climb,,,2.0
24,23634.97705174698,61.15277003157189,405.26499933772106,2879.488007071026,18.359117423754856,108.0,0.0,1,0.1805321211456207,59.969279456360205,1.7533495062641151,0.11913611144251077,15748.920327185944,1.0,0.0,1.0,False,9.999765527702508e-08,46927.22573025044,3612336.77783239,3626690.2933804817,2520.5979254793874,0.13451683681805066,0.0,,,,,,initial climb,,,2.0
25,23634.25460133127,61.20139106215595,421.6675822322065,3000.688668804066,19.08059671484878,110.0,0.0,1,0.1807094009384195,59.969279456360205,1.7532959116244045,0.11913047409484394,15748.175111162122,1.0,0.0,1.0,False,9.986323749233206e-08,46893.21421018139,3612336.77783239,3627302.317819759,2519.7488130761467,0.13437741895745048,0.0,,,,,,initial climb,,,2.0
26,23633.53312204018,61.25005744667144,438.0662952768755,3121.987981589631,19.801108782358387,112.0,0.0,1,0.18088687924085492,59.969279456360205,1.7532423890271085,0.11912484450039894,15747.43092005739,1.0,0.0,1.0,False,9.972935966700675e-08,46859.150456353425,3612336.77783239,3627897.3874018625,2518.8957370181415,0.13423775726193465,0.0,,,,,,initial climb,,,2.0
27,23632.81260997267,61.298769099800786,454.4610938216807,3243.386040592061,20.520657520580365,114.0,0.0,1,0.18106455581421768,59.969279456360205,1.7531889381828336,0.11911922262803032,15746.687749754528,1.0,0.0,1.0,False,9.959602086903793e-08,46825.034468148435,3612336.77783239,3628475.5432861983,2518.0386897846083,0.13409785176362177,0.0,,,,,,initial climb,,,2.0
28,23632.692373512975,61.306912393196846,457.1999999999999,3263.688149913001,20.640867147944103,114.3341996262581,0.0,1,0.1810942618512175,59.969279456360205,1.7531800184983866,0.11911828448723516,15746.563734420633,1.0,0.0,1.0,False,9.957379472112216e-08,46819.329176004045,3612336.77783239,3628570.497089458,2517.895104103981,0.1340744516200584,0.0,,,,,,initial climb,,,0.33419962625809774
29,23632.629892523284,61.52820780726201,457.1999999999999,3275.9495323916403,20.703352886703346,114.5341996262581,0.0,2,0.18174794555663987,60.18574650730823,1.7405869466026598,0.11779864627205294,15684.739371312016,1.0,0.0,1.0,False,9.7666779731688e-08,41790.892039392056,3198924.902147128,3213661.0174782877,2250.363685100052,0.0,1.1046655741153595,,,,,,initial climb,,,0.20000000000000284
30,23632.567406784525,61.749140922085076,457.1999999999999,3288.2551739530927,20.765843380426336,114.7341996262581,0.0,2,0.18240055906767055,60.40185916388787,1.7281493186005623,0.11650482420580474,15624.071773581207,1.0,0.0,1.0,False,9.767421185949958e-08,41686.32965406796,3198924.902147128,3213652.0494639752,2247.6001419931126,0.0,1.1028111094270994,,,,,,initial climb,,,0.20000000000000284
31,23632.504916290804,61.9697031439705,457.1999999999999,3300.60500213751,20.82833863478004,114.9341996262581,0.0,2,0.183052076999424,60.61760901990623,1.7158650345318884,0.11523624723291435,15564.544474759476,1.0,0.0,1.0,False,9.768165284492116e-08,41581.91309907548,3198924.902147128,3213643.2186973845,2244.811533733573,0.0,1.1009145546133463,,,,,,initial climb,,,0.20000000000000284
32,23632.44242103645,62.189886054893165,457.1999999999999,3312.998942766304,20.89083865520637,115.13419962625811,0.0,2,0.18370247448592694,60.832987841008006,1.7037320182959466,0.11399235740761461,15506.141185341618,1.0,0.0,1.0,False,9.768910233619244e-08,41477.6465942893,3198924.902147128,3213634.5231683822,2241.9982014420757,0.0,1.0989767771878336,,,,,,initial climb,,,0.20000000000000284
33,23632.37992101602,62.409681410330734,457.1999999999999,3325.4369199772827,20.95334344692373,115.33419962625811,0.0,2,0.18435172717371537,61.047987562555036,1.6917482177284857,0.11277260961851282,15448.845793511555,1.0,0.0,1.0,False,9.769655998395695e-08,41373.534281044005,3198924.902147128,3213625.9608606375,2239.1604876436486,0.0,1.096998633831115,,,,,,initial climb,,,0.20000000000000284
34,23632.317416224305,62.629081137096954,457.1999999999999,3337.918856259349,21.01585301492855,115.53419962625811,0.0,2,0.18499981121543424,61.26260028750695,1.679911604656247,0.11157647131649032,15392.642365703005,1.0,0.0,1.0,False,9.770402544127257e-08,41269.580222993594,3198924.902147128,3213617.529752817,2236.298736128861,0.0,1.094980970403067,,,,,,initial climb,,,0.20000000000000284
35,23632.2549066563,62.848077331177564,457.1999999999999,3350.4446724867685,21.07836736399685,115.73419962625812,0.0,2,0.18564670326344504,61.47681828430427,1.6682201749303498,0.11040342224607866,15337.515147003887,1.0,0.0,1.0,False,9.771149836362146e-08,41165.788406972795,3198924.902147128,3213609.2278197478,2233.413291818002,0.0,1.0929246219620825,,,,,,initial climb,,,0.20000000000000284
36,23632.19239230723,63.06666225556998,457.1999999999999,3363.014287953004,21.140886498685784,115.93419962625812,0.0,2,0.18629238046344446,61.690633984755216,1.656671948439678,0.10925295418043868,15283.448561412866,1.0,0.0,1.0,False,9.771897840891925e-08,41062.16274385967,3198924.902147128,3213601.05303354,2230.5045006282835,0.0,1.090830412790576,,,,,,initial climb,,,0.20000000000000284
37,23632.129873172544,63.284828338128094,457.1999999999999,3375.627620404118,21.20341042333521,116.13419962625812,0.0,2,0.1869368204480981,61.904039981927546,1.645264969105397,0.10812457066005501,15230.427211956161,1.0,0.0,1.0,False,9.772646523752357e-08,40958.707069438875,3198924.902147128,3213593.003364685,2227.5727093440446,0.0,1.088699156426427,,,,,,initial climb,,,0.20000000000000284
38,23632.067349247893,63.50256816941338,457.1999999999999,3388.2845860717434,21.265939142069257,116.33419962625813,0.0,2,0.18758000133069289,62.117029028046545,1.6339973048576635,0.10701778673524132,15178.435880672267,1.0,0.0,1.0,False,9.7733958512242e-08,40855.425145264984,3198924.902147128,3213585.076783109,2224.6182654899508,0.0,1.0865316557000209,,,,,,initial climb,,,0.20000000000000284
39,23632.004820529157,63.71987450055338,457.1999999999999,3400.985099705626,21.328472658797892,116.53419962625813,0.0,2,0.18822190169881126,62.32959403240024,1.6228670475955724,0.10593212871254117,15127.459528472142,1.0,0.0,1.0,False,9.774145789833951e-08,40752.320659525416,3198924.902147128,3213577.271259205,2221.6415172071606,0.0,1.084328702776538,,,,,,initial climb,,,0.20000000000000284
40,23631.94228701243,63.93674024110869,457.1999999999999,3413.7290746057365,21.3910109772185,116.73419962625813,0.0,2,0.1888625006080305,62.54172805925289,1.6118723131313226,0.10486713390509453,15077.483294881873,1.0,0.0,1.0,False,9.774896306354506e-08,40649.39722790237,3198924.902147128,3213569.584764822,2218.642813132432,0.0,1.0820910792031782,,,,,,initial climb,,,0.20000000000000284
41,23631.87974869401,64.15315845694933,457.1999999999999,3426.516422653958,21.453554100817467,116.93419962625813,0.0,2,0.18950177757564968,62.75342432576776,1.6010112411195565,0.10382235038703021,15028.492497674799,1.0,0.0,1.0,False,9.775647367805803e-08,40546.658394433296,3198924.902147128,3213562.015274231,2215.622502280148,0.0,1.0798195559609993,,,,,,initial climb,,,0.20000000000000284
42,23631.81720557041,64.36912236814153,457.1999999999999,3439.347054345348,21.51610203287176,117.13419962625814,0.0,2,0.19013971257444753,62.964676199939966,1.5902819949727784,0.10279733675193191,14980.472632399504,1.0,0.0,1.0,False,9.776398941455369e-08,40444.10763236962,3198924.902147128,3213554.560765052,2212.5809339272632,0.0,1.077514893521092,,,,,,initial climb,,,0.20000000000000284
43,23631.754657638354,64.58462534684575,457.1999999999999,3452.2208788189764,21.57865477645052,117.33419962625814,0.0,2,0.1907762860264733,63.17547719854034,1.579682761763718,0.10179166187541636,14933.409371810074,1.0,0.0,1.0,False,9.777150994818848e-08,40341.74834503302,3198924.902147128,3213547.2192191547,2209.518457501091,0.0,1.0751778419047844,,,,,,initial climb,,,0.20000000000000284
44,23631.692104894773,64.79966091522671,457.1999999999999,3465.1378038883454,21.64121233441664,117.53419962625814,0.0,2,0.19141147879687334,63.3858209850711,1.56921175211548,0.10080490468185285,14887.288565204533,1.0,0.0,1.0,False,9.777903495660462e-08,40239.58386666904,3198924.902147128,3213539.9886235246,2206.4354224699628,0.0,1.0728091407476212,,,,,,initial climb,,,0.20000000000000284
45,23631.629547336808,65.01422274337624,457.1999999999999,3478.097736071391,21.703774709428373,117.73419962625815,0.0,2,0.1920452721877553,63.59570136773403,1.5588672000802666,0.09983665391524424,14842.096237677317,1.0,0.0,1.0,False,9.778656411993425e-08,40137.617463297705,3198924.902147128,3213532.866971104,2203.3321782366893,0.0,1.0704095193668561,,,,,,initial climb,,,0.20000000000000284
46,23631.566984961795,65.22830464724962,457.1999999999999,3491.100580620066,21.76634190394092,117.93419962625815,0.0,2,0.1926776479320923,63.80511229741179,1.5486473630074389,0.09888650791428136,14797.818589291146,1.0,0.0,1.0,False,9.779409712080313e-08,40035.852333560586,3198924.902147128,3213525.852261596,2200.209074034806,0.0,1.0679796968322048,,,,,,initial climb,,,0.20000000000000284
47,23631.504417767283,65.44190058661606,457.1999999999999,3504.146241549516,21.828913920208027,118.13419962625815,0.0,2,0.19330858818766902,64.01404786566316,1.5385505214016422,0.097954074391576,14754.441994173694,1.0,0.0,1.0,False,9.780163364433382e-08,39934.291609564185,3198924.902147128,3213518.9425022476,2197.0664588275886,0.0,1.0655203820396255,,,,,,initial climb,,,0.20000000000000284
48,23631.441845751015,65.65500466302399,457.1999999999999,3517.2346216668393,21.891490760283585,118.33419962625815,0.0,2,0.19393807553107115,64.22250230273272,1.5285749787716831,0.0970389702170697,14711.952999543959,1.0,0.0,1.0,False,9.78091733781485e-08,39832.93835771916,3198924.902147128,3213512.1357085956,2193.9046812097713,0.0,1.063032273787899,,,,,,initial climb,,,0.20000000000000284
49,23631.37926891094,65.86761111778156,457.1999999999999,3530.365622599444,21.95407242602323,118.53419962625816,0.0,2,0.19456609295172012,64.4304699755754,1.5187190614708366,0.09614082120561107,14670.338324673234,1.0,0.0,1.0,False,9.781671601237138e-08,39731.795579575315,3198924.902147128,3213505.429905192,2190.7240893119756,0.0,1.0605160608577988,,,,,,initial climb,,,0.20000000000000284
50,23631.3166872452,66.07971432995312,457.1999999999999,3543.5391448230002,22.016658919085952,118.73419962625816,0.0,2,0.19519262384595484,64.63794538589666,1.5089811185291886,0.09525926190868536,14629.584859785133,1.0,0.0,1.0,False,9.782426123963041e-08,39630.86621265181,3198924.902147128,3213498.8231262965,2187.525030707787,0.0,1.0579724220936408,,,,,,initial climb,,,0.20000000000000284
51,23631.254100752136,66.29130881437185,457.1999999999999,3556.755087688991,22.079250240935682,118.93419962625816,0.0,2,0.19581765201116139,64.84492316820851,1.4993595214786448,0.09439393541027911,14589.679664899188,1.0,0.0,1.0,False,9.783180875505902e-08,39530.15313126255,3198924.902147128,3213492.313416541,2184.30785232345,0.0,1.055402026487014,,,,,,initial climb,,,0.20000000000000284
52,23631.191509430286,66.50238921966925,457.1999999999999,3570.0133494518655,22.141846392842915,119.13419962625817,0.0,2,0.19644116163995215,65.05139808790202,1.4898526641711551,0.09354449312685309,14550.609968622015,1.0,0.0,1.0,False,9.783935825629717e-08,39429.65914733648,3198924.902147128,3213485.8988315742,2181.0729003501647,0.0,1.0528055332625192,,,,,,initial climb,,,0.20000000000000284
53,23631.12891327838,66.71295032632176,457.1999999999999,3583.3138272957995,22.2044473758863,119.33419962625817,0.0,2,0.1970631373143957,65.25736503933645,1.4804589625907125,0.09271059461139598,14512.363166890173,1.0,0.0,1.0,False,9.784690944349198e-08,39329.38701123244,3198924.902147128,3213479.5774386697,2177.820520158926,0.0,1.050183591965322,,,,,,initial climb,,,0.20000000000000284
54,23631.066312295334,66.92298704471483,457.1999999999999,3596.6564173610636,22.26705319095425,119.53419962625817,0.0,2,0.19768356400029852,65.4628190439457,1.471176854659644,0.09189190736152536,14474.926821668356,1.0,0.0,1.0,False,9.785446201929831e-08,39229.339412548536,3198924.902147128,3213473.347317321,2174.551056217882,0.0,1.0475368425503662,,,,,,initial climb,,,0.20000000000000284
55,23631.003706480267,67.1324944132249,457.1999999999999,3610.0410147700068,22.329663838746544,119.73419962625817,0.0,2,0.19830242704153908,65.66775524836204,1.462004800039684,0.09108810663159903,14438.288659606638,1.0,0.0,1.0,False,9.786201568887862e-08,39129.51898092577,3198924.902147128,3213467.2065597977,2171.264852012181,0.0,1.044865915473075,,,,,,initial climb,,,0.20000000000000284
56,23630.941095832473,67.34146759631952,457.1999999999999,3623.4675136526516,22.392279319775934,119.93419962625818,0.0,2,0.19891971215445595,65.87216892255772,1.4529412799283032,0.09029887524879704,14402.4365706601,1.0,0.0,1.0,False,9.786957015990267e-08,39029.92828684572,3198924.902147128,3213461.1532716886,2167.9622499662482,0.0,1.0421714317813986,,,,,,initial climb,,,0.20000000000000284
57,23630.878480351443,67.5499018826758,457.1999999999999,3636.9358071719157,22.45489963436975,120.13419962625818,0.0,2,0.19953540542228987,66.07605545800448,1.4439847968507413,0.08952390343313112,14367.358606674128,1.0,0.0,1.0,False,9.787712514254679e-08,38930.56984242218,3198924.902147128,3213455.1855724123,2164.643591368486,0.0,1.0394540032090565,,,,,,initial climb,,,0.20000000000000284
58,23630.815860036848,67.7577926833176,457.1999999999999,3650.445787548451,22.51752478267149,120.33419962625818,0.0,2,0.20014949328968124,66.27941036585136,1.4351338744481617,0.08876288862133588,14333.0429799385,1.0,0.0,1.0,False,9.788468034949302e-08,38835.73151597093,3198924.902147128,3213449.3015957107,2161.5477370138206,0.0,1.0368955808026097,,,,,,initial climb,,,0.20000000000000284
59,23630.753234888547,67.96517179947813,457.1999999999999,3663.9973460851143,22.58015476548909,120.53419962625819,0.0,2,0.20076206969417515,66.48226475347215,1.4263855348759464,0.08801540562506996,14299.472256765355,1.0,0.0,1.0,False,9.789223681925745e-08,38754.546513960566,3198924.902147128,3213443.498480888,2159.1848338145537,0.0,1.0348834002078966,,,,,,initial climb,,,0.20000000000000284
60,23630.69060490573,68.1721484795197,457.1999999999999,3677.59038044501,22.64278958611521,120.73419962625819,0.0,2,0.20137345734410522,66.68472548557942,1.417733659940992,0.0872807717868586,14266.617478966284,1.0,0.0,1.0,False,9.789979843552598e-08,38673.74908582171,3198924.902147128,3213437.771299399,2156.8186389628604,0.0,1.0328573131835814,,,,,,initial climb,,,0.20000000000000284
61,23630.6279700851,68.37871994215642,457.1999999999999,3691.224810140914,22.705429247725043,120.93419962625819,0.0,2,0.20198364802384125,66.88678984157112,1.4091769437818884,0.08655872401310294,14234.468489452787,1.0,0.0,1.0,False,9.790736501470587e-08,38593.338635172644,3198924.902147128,3213432.1183256526,2154.449307957505,0.0,1.0308177242076115,,,,,,initial climb,,,0.20000000000000284
62,23630.56533042349,68.58488348699794,457.1999999999999,3704.9005541293454,22.768073753377436,121.1341996262582,0.0,2,0.20259263375671022,67.0884551799757,1.4007140995025513,0.08584900520926703,14203.015273301515,1.0,0.0,1.0,False,9.79149363749445e-08,38513.314522825254,3198924.902147128,3213426.537845962,2152.076994081024,0.0,1.0287650299345619,,,,,,initial climb,,,0.20000000000000284
63,23630.50268591784,68.79063649298485,457.1999999999999,3718.617530826745,22.830723106016,121.3341996262582,0.0,2,0.20320040680037443,67.28971893692172,1.3923438589377555,0.08515136413628417,14172.247956063235,1.0,0.0,1.0,False,9.792251233611292e-08,38433.67606811532,3198924.902147128,3213421.0281588286,2149.7018484121586,0.0,1.0266996193233855,,,,,,initial climb,,,0.20000000000000284
64,23630.4400365652,68.99597641684952,457.1999999999999,3732.3756581253424,22.893377308470182,121.5341996262582,0.0,2,0.203806959642285,67.49057862463215,1.384064972418466,0.08446555527029273,14142.15680206921,1.0,0.0,1.0,False,9.793009271978955e-08,38354.42255020234,3198924.902147128,3213415.587575207,2147.32401983879,0.0,1.0246218737639936,,,,,,initial climb,,,0.20000000000000284
65,23630.377382362745,69.20090079160231,457.1999999999999,3746.1748534087124,22.956036363456374,121.7341996262582,0.0,2,0.20441228499521044,67.69103182994368,1.3758762085371719,0.08379133866563994,14112.732212736453,1.0,0.0,1.0,False,9.793767734924408e-08,38275.553209346144,3198924.902147128,3213410.214418762,2144.943655071695,0.0,1.0225321672028966,,,,,,initial climb,,,0.20000000000000284
66,23630.314723307758,69.4054072250429,457.1999999999999,3760.015033567033,23.018700273578958,121.9341996262582,0.0,2,0.20501637579283896,67.89107621285055,1.3677763539134171,0.08312847982109323,14083.964724873362,1.0,0.0,1.0,False,9.79452660494214e-08,38197.06724815504,3198924.902147128,3213404.9070261098,2142.5608986588154,0.0,1.0204308662676307,,,,,,initial climb,,,0.20000000000000284
67,23630.252059397637,69.60949339829642,457.1999999999999,3773.8961150120413,23.08136904133139,122.13419962625821,0.0,2,0.20561922518545472,68.09070950507255,1.359764212959706,0.08247674954919702,14055.84500898698,1.0,0.0,1.0,False,9.795285864692572e-08,38118.96383280849,3198924.902147128,3213399.6637470457,2140.1758930001106,0.0,1.018318330390036,,,,,,initial climb,,,0.20000000000000284
68,23630.189390629883,69.81315706437442,457.1999999999999,3787.8180136917003,23.14404266909723,122.33419962625821,0.0,2,0.20622082653568682,68.28992950864745,1.351838607647953,0.08183592384871405,14028.363867593176,1.0,0.0,1.0,False,9.796045497000461e-08,38041.242094253656,3198924.902147128,3213394.4829447586,2137.7887783629444,0.0,1.0161949119283125,,,,,,initial climb,,,0.20000000000000284
69,23630.126717002116,70.01639604676008,457.1999999999999,3801.7806451045753,23.20672115915121,122.53419962625821,0.0,2,0.2068211734143303,68.48873409454703,1.34399837727664,0.08120578378009095,14001.512233530986,1.0,0.0,1.0,False,9.796805484853333e-08,37963.90112937659,3198924.902147128,3213389.3629960357,2135.3996928979773,0.0,1.014060956287823,,,,,,initial climb,,,0.20000000000000284
70,23630.064038512064,70.21920823801764,457.1999999999999,3815.7839243139274,23.269404513660238,122.73419962625822,0.0,2,0.20742025959623842,68.68712120131693,1.3362423782388226,0.08058611534388604,13975.281168282057,1.0,0.0,1.0,False,9.797565811399926e-08,37886.94000214814,3198924.902147128,3213384.302291453,2133.0087726555275,0.0,1.0119168020406157,,,,,,initial climb,,,0.20000000000000284
71,23630.001355157554,70.42159159842576,457.1999999999999,3829.827765961531,23.332092734684434,122.93419962625822,0.0,2,0.20801807905628586,68.8850888337397,1.3285694837911295,0.07997670936210027,13949.661860296372,1.0,0.0,1.0,False,9.798326459948642e-08,37810.35774474498,3198924.902147128,3213379.2992355507,2130.616151602357,0.0,1.0097627810436287,,,,,,initial climb,,,0.20000000000000284
